fit_seconds,rmse_train,rmse_test_shaped,rmse_test_true,nasa_score_true,n_train,n_test,n_features,pipeline,tsk_order,n_gaussians,top_p,detect_interactions,norm_conorm,l2_reg,scaler
0.4996302760046092,11.342042100757954,11.045530847362816,11.000400465866004,22299.783350108068,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,0,0.95,False,probability,1e-06,standard
6.644401789002586,11.342042100757954,11.045530847362816,11.000400465866004,22299.783350108068,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,0,0.95,True,probability,1e-06,standard
6.591079236000951,11.342042974406404,11.045366470335043,11.000495640535178,22299.879131219164,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,0,0.95,True,probability,0.01,standard
0.4986994940045406,11.342042974406404,11.045366470335043,11.000495640535178,22299.879131219164,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,0,0.95,False,probability,0.01,standard
0.15463624000403797,6.510925339790801,7.512898333994637,11.228121832968448,619.8054062570375,446,202,90,A1_whole_cycle_cc/B1/C3_physical,1st,0,0.9,False,hamacher,0.01,standard
0.45705520400224486,10.856097909530783,11.313129796477646,11.268871930308562,20433.618947964518,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,5,0.95,False,probability,0.01,
0.44808653200016124,10.856090000195833,11.31406094827546,11.269169326649823,20433.67913405082,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,5,0.95,False,probability,1e-06,
0.1523203789984109,6.481020238035859,7.514191006316251,11.319992201589109,623.5038212410499,446,202,90,A1_whole_cycle_cc/B1/C3_physical,1st,0,0.9,False,hamacher,1e-06,standard
0.39305092800350394,10.788409830224095,11.772051715509315,11.350429978973171,19249.385277048073,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,5,0.9,False,probability,1e-06,
0.4220209119957872,10.788411936600003,11.771951312295352,11.350519836575954,19249.788150535263,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,5,0.9,False,probability,0.01,
0.19560457599436631,6.39074340713905,7.567210857679518,11.495639226419849,631.0715701805838,446,202,100,A1_whole_cycle_cc/B3/C3_physical,1st,0,0.9,False,hamacher,0.01,standard
1.5380391529979534,11.544176794675707,11.012461942756033,11.511187848122335,26190.23708419418,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,full-2nd,5,0.9,False,probability,0.01,standard
1.5988546910011792,11.52526019453107,11.155155735633778,11.613796011409061,26694.004236622117,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,full-2nd,5,0.9,False,probability,1e-06,standard
0.5296176400006516,11.882896520165138,11.416957659380596,11.642954885204567,21939.59216797184,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,0,0.95,False,probability,1e-06,
0.5492705090000527,11.882899301710157,11.416430317645942,11.642960046743125,21938.94568799618,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,0,0.95,False,probability,0.01,
0.8342110279991175,10.989624786134266,11.13784489730285,11.66477776203302,26681.526310974372,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,full-2nd,3,0.95,False,probability,0.01,
1.5903043930011336,10.96301620533823,11.161922671853068,11.679228591596155,26695.820426052174,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,full-2nd,3,0.95,False,probability,1e-06,
6.31362790500134,11.496436525936275,11.052025512404509,11.74424102351586,24001.98656572496,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,3,0.9,True,probability,1e-06,standard
0.2610905300025479,11.496436525936275,11.052025512404509,11.74424102351586,24001.98656572496,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,3,0.9,False,probability,1e-06,standard
0.26113176599756116,11.496437076020644,11.05213576116011,11.74452150412468,24002.48373811569,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,3,0.9,False,probability,0.01,standard
6.368762449004862,11.496437076020644,11.05213576116011,11.74452150412468,24002.48373811569,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,3,0.9,True,probability,0.01,standard
0.5256247009965591,11.771719731884152,11.354139454713167,11.75079375424864,19233.701112120678,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.9,False,hamacher,1e-06,standard
0.5176554479985498,11.771719731884152,11.354139454713167,11.75079375424864,19233.701112120678,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.9,False,hamacher,0.01,standard
0.9887799720017938,11.438790648069087,11.674398178162063,11.827965607028768,21164.37431708631,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,0,0.95,False,hamacher,1e-06,standard
1.0494804970003315,11.438790648069087,11.674398178162063,11.827965607028768,21164.37431708631,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,0,0.95,False,hamacher,0.01,standard
0.28693537400249625,6.346601210794822,7.826407781650589,11.850830621421895,646.3097222398933,446,202,100,A1_whole_cycle_cc/B3/C3_physical,1st,0,0.95,False,hamacher,0.01,standard
0.2412910639977781,6.428130196220162,7.691927857773867,11.865522482184177,646.6906449972848,446,202,90,A1_whole_cycle_cc/B1/C3_physical,1st,0,0.95,False,hamacher,0.01,standard
0.5020872929962934,11.401583736238813,11.373235857917544,11.867333679671578,21051.133180125915,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,3,0.95,False,hamacher,0.01,standard
0.5717571239947574,11.401583736238813,11.373235857917544,11.867333679671578,21051.133180125915,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,3,0.95,False,hamacher,1e-06,standard
0.46061441900383215,11.289471710842543,11.951410293103526,11.944214806632502,20860.77918603167,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,0,0.9,False,probability,0.01,
0.43951000399829354,11.289467483888751,11.951904162375879,11.944252983089484,20859.69670320808,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,0,0.9,False,probability,1e-06,
0.7668476819962962,12.100108731501448,11.513496977929426,11.946112718170703,26948.447262459347,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,full-2nd,3,0.95,False,probability,0.01,standard
0.7511417099958635,11.829972111218723,11.046430451259845,11.957400260514643,19571.906773538474,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.95,False,hamacher,0.01,standard
0.7789205939989188,11.829972111218723,11.046430451259845,11.957400260514643,19571.906773538474,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.95,False,hamacher,1e-06,standard
0.7578483270044671,12.087532341619175,11.527432820994214,11.965692349162072,26988.70468092906,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,full-2nd,3,0.95,False,probability,1e-06,standard
6.588364152004942,12.375144701721853,11.610763497657548,12.049086080314623,27215.13805725649,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,full-2nd,3,0.95,True,probability,0.01,standard
6.497150524999597,12.375143117107676,11.61108109728537,12.049162523652587,27215.268867615436,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,full-2nd,3,0.95,True,probability,1e-06,standard
0.3224356349965092,11.487359647060316,12.194551492354508,12.114888337559758,22298.378158072508,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,3,0.9,False,probability,0.01,
0.2979344480045256,11.487355381850525,12.195071396159557,12.114958518938849,22298.90430015741,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,3,0.9,False,probability,1e-06,
0.631810396000219,11.943145558424913,12.441277718992527,12.26233346364562,22509.98267675282,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,0,0.9,False,hamacher,1e-06,standard
0.6324344620006741,11.943145558424913,12.441277718992527,12.26233346364562,22509.98267675282,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,0,0.9,False,hamacher,0.01,standard
0.3686628790019313,12.089974662411029,12.15759536989332,12.324359040219823,22161.854175861554,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,3,0.9,False,hamacher,1e-06,standard
0.4161039889950189,12.089974662411029,12.15759536989332,12.324359040219823,22161.854175861554,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,3,0.9,False,hamacher,0.01,standard
0.5793707580014598,12.367005894720299,11.41942945084748,12.362822549448238,27725.73679770574,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,5,0.9,False,probability,1e-06,standard
0.5686864989984315,12.367025219595734,11.419841913536192,12.363348476703695,27726.297585520413,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,5,0.9,False,probability,0.01,standard
0.15926250299526146,7.913706206989188,9.381207941529995,12.502485604097028,714.538580401849,446,202,90,A1_whole_cycle/B1/C3_physical,1st,0,0.9,False,hamacher,0.01,standard
0.15242975400178693,7.909668279631544,9.411044693463243,12.525771859616418,714.7425261574701,446,202,90,A1_whole_cycle/B1/C3_physical,1st,0,0.9,False,hamacher,1e-06,standard
0.26065224899502937,6.365195756371205,8.194155678434392,12.653272038161084,690.8251694226524,446,202,90,A1_whole_cycle_cc/B1/C3_physical,1st,0,0.95,False,hamacher,1e-06,standard
0.19458340400160523,6.309809253877897,7.831873548191091,12.659307354927485,693.5852529432595,446,202,100,A1_whole_cycle_cc/B3/C3_physical,1st,0,0.9,False,hamacher,1e-06,standard
6.428196288004983,12.18809218387512,11.446893514453897,12.669090128883381,21159.318126035134,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,True,hamacher,0.01,standard
0.3814858080004342,12.18809218387512,11.446893514453897,12.669090128883381,21159.318126035134,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,False,hamacher,1e-06,standard
6.508842253999319,12.18809218387512,11.446893514453897,12.669090128883381,21159.318126035134,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,True,hamacher,1e-06,standard
0.3876979740016395,12.18809218387512,11.446893514453897,12.669090128883381,21159.318126035134,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,False,hamacher,0.01,standard
0.3386925209997571,13.007068923962455,12.378387407747345,12.70267553894094,24797.872615389297,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,3,0.95,False,hamacher,1e-06,
0.32735256900195964,13.007068923962455,12.378387407747345,12.70267553894094,24797.872615389297,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,3,0.95,False,hamacher,0.01,
0.27913490700302646,12.863093592508871,11.947823901867556,12.716241478179102,28414.487410965252,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,3,0.95,False,probability,1e-06,standard
6.445728337996115,12.863093592508871,11.947823901867556,12.716241478179102,28414.487410965252,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,3,0.95,True,probability,1e-06,standard
6.330907139003102,12.863094306249147,11.947655897756581,12.716310533019085,28414.512540927393,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,3,0.95,True,probability,0.01,standard
0.2790148610001779,12.863094306249147,11.947655897756581,12.716310533019085,28414.512540927393,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,1st,3,0.95,False,probability,0.01,standard
0.34142465699551394,12.217946927491033,11.456325703706668,12.732774817578209,21245.56123841289,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,False,hamacher,1e-06,standard
0.3440092029995867,12.217946927491033,11.456325703706668,12.732774817578209,21245.56123841289,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,False,hamacher,0.01,standard
6.552972851000959,12.217946927491033,11.456325703706668,12.732774817578209,21245.56123841289,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,True,hamacher,0.01,standard
6.497068724995188,12.217946927491033,11.456325703706668,12.732774817578209,21245.56123841289,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,True,hamacher,1e-06,standard
6.463918679997732,12.218804753017983,11.312433732905644,12.75655133048149,21287.042180421315,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,True,hamacher,0.01,
0.3310083719989052,12.218804753017983,11.312433732905644,12.75655133048149,21287.042180421315,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,False,hamacher,1e-06,
6.368149187001109,12.218804753017983,11.312433732905644,12.75655133048149,21287.042180421315,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,True,hamacher,1e-06,
0.31947301100444747,12.218804753017983,11.312433732905644,12.75655133048149,21287.042180421315,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,False,hamacher,0.01,
6.590964185001212,12.275867895114363,11.24536452901683,12.77981851471307,21548.072256699677,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,True,hamacher,0.01,
0.5297618819968193,12.275867895114363,11.24536452901683,12.77981851471307,21548.072256699677,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,False,hamacher,0.01,
0.5466343640000559,12.275867895114363,11.24536452901683,12.77981851471307,21548.072256699677,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,False,hamacher,1e-06,
6.610227689998283,12.275867895114363,11.24536452901683,12.77981851471307,21548.072256699677,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,True,hamacher,1e-06,
0.23625592600001255,12.204133759029144,11.65284260051131,12.8502622855497,22165.103799332595,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,False,hamacher,1e-06,
0.23783771499438444,12.204133759029144,11.65284260051131,12.8502622855497,22165.103799332595,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,False,hamacher,0.01,
6.277275947999442,12.204133759029144,11.65284260051131,12.8502622855497,22165.103799332595,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,True,hamacher,0.01,
6.277119650003442,12.204133759029144,11.65284260051131,12.8502622855497,22165.103799332595,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,True,hamacher,1e-06,
0.420592819005833,13.00078208227593,12.578414431788215,12.853232843187845,23492.523994084524,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.95,False,hamacher,0.01,
0.4266348620003555,13.00078208227593,12.578414431788215,12.853232843187845,23492.523994084524,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.95,False,hamacher,1e-06,
0.4787334550055675,12.320510760514154,12.49965074014512,12.920052884358835,23918.24585955242,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.95,False,hamacher,1e-06,standard
0.4717312150023645,12.320510760514154,12.49965074014512,12.920052884358835,23918.24585955242,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.95,False,hamacher,0.01,standard
6.52960167099809,12.320510760514154,12.49965074014512,12.920052884358835,23918.24585955242,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.95,True,hamacher,0.01,standard
6.572311112002353,12.320510760514154,12.49965074014512,12.920052884358835,23918.24585955242,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.95,True,hamacher,1e-06,standard
0.4231018110003788,12.31228752151064,12.572816128033317,12.933400759833292,23888.415909167546,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,False,hamacher,0.01,standard
0.4141444139968371,12.31228752151064,12.572816128033317,12.933400759833292,23888.415909167546,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,False,hamacher,1e-06,standard
6.56070761999581,12.31228752151064,12.572816128033317,12.933400759833292,23888.415909167546,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,True,hamacher,0.01,standard
6.721432848004042,12.31228752151064,12.572816128033317,12.933400759833292,23888.415909167546,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,True,hamacher,1e-06,standard
0.263096624003083,12.296392779771105,12.110255094055288,12.949781126159515,22883.96553550894,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.95,False,hamacher,1e-06,standard
6.349663708999287,12.296392779771105,12.110255094055288,12.949781126159515,22883.96553550894,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.95,True,hamacher,1e-06,standard
6.346157719002804,12.296392779771105,12.110255094055288,12.949781126159515,22883.96553550894,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.95,True,hamacher,0.01,standard
0.2584355389990378,12.296392779771105,12.110255094055288,12.949781126159515,22883.96553550894,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.95,False,hamacher,0.01,standard
0.24444716499419883,12.315944940758204,12.231211491229306,13.011466071288849,22965.68149620299,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,False,hamacher,0.01,standard
6.289688650002063,12.315944940758204,12.231211491229306,13.011466071288849,22965.68149620299,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,True,hamacher,1e-06,standard
6.320728186001361,12.315944940758204,12.231211491229306,13.011466071288849,22965.68149620299,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,True,hamacher,0.01,standard
0.24219328400067752,12.315944940758204,12.231211491229306,13.011466071288849,22965.68149620299,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,False,hamacher,1e-06,standard
0.3898175889989943,12.295565457774838,12.427251490281112,13.011971190609323,24039.646393070798,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,False,hamacher,0.01,
6.474562581002829,12.295565457774838,12.427251490281112,13.011971190609323,24039.646393070798,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,True,hamacher,0.01,
0.39260958199884044,12.295565457774838,12.427251490281112,13.011971190609323,24039.646393070798,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,False,hamacher,1e-06,
6.487787605001358,12.295565457774838,12.427251490281112,13.011971190609323,24039.646393070798,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,True,hamacher,1e-06,
0.34951593699952355,12.383113168315797,11.796802281949853,13.037030942465268,23234.104491194063,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.95,False,hamacher,0.01,
6.416774104000069,12.383113168315797,11.796802281949853,13.037030942465268,23234.104491194063,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.95,True,hamacher,1e-06,
0.35719300199707504,12.383113168315797,11.796802281949853,13.037030942465268,23234.104491194063,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.95,False,hamacher,1e-06,
6.395772906005732,12.383113168315797,11.796802281949853,13.037030942465268,23234.104491194063,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.95,True,hamacher,0.01,
6.736983410002722,12.294150653235944,12.186581769850813,13.053664774649063,24461.848382441756,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.95,True,hamacher,0.01,
0.6944781139973202,12.294150653235944,12.186581769850813,13.053664774649063,24461.848382441756,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.95,False,hamacher,0.01,
6.892866138994577,12.294150653235944,12.186581769850813,13.053664774649063,24461.848382441756,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.95,True,hamacher,1e-06,
0.7009435969957849,12.294150653235944,12.186581769850813,13.053664774649063,24461.848382441756,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.95,False,hamacher,1e-06,
0.3678139670009841,13.350860068662422,13.13040940525301,13.097070481889956,24696.95518496707,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.9,False,hamacher,0.01,
0.3761690399987856,13.350860068662422,13.13040940525301,13.097070481889956,24696.95518496707,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.9,False,hamacher,1e-06,
0.3282712820000597,12.354079064540416,12.131523354695013,13.160026872486602,29761.007852764433,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,3,0.95,False,probability,1e-06,
0.3571255349961575,12.354085143551709,12.130946172601162,13.160108424055345,29760.595228791783,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,1st,3,0.95,False,probability,0.01,
0.29153403799864464,13.750309150793502,13.074562450745317,13.315985502240705,26275.991993638694,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,3,0.9,False,hamacher,1e-06,
0.28454269700159784,13.750309150793502,13.074562450745317,13.315985502240705,26275.991993638694,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,3,0.9,False,hamacher,0.01,
0.5319021069954033,13.492008604936622,13.23040166296909,13.510455320310559,26600.421395481273,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,0,0.95,False,hamacher,0.01,
0.5209729280031752,13.492008604936622,13.23040166296909,13.510455320310559,26600.421395481273,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,0,0.95,False,hamacher,1e-06,
0.284020775994577,6.199419567911743,8.8621331317262,13.745398595076987,760.9728573003205,446,202,100,A1_whole_cycle_cc/B3/C3_physical,1st,0,0.95,False,hamacher,1e-06,standard
0.4423976420002873,14.19271199951745,13.798793225967474,13.975109244891508,28023.452503448392,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,0,0.9,False,hamacher,1e-06,
0.4456552219999139,14.19271199951745,13.798793225967474,13.975109244891508,28023.452503448392,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,0,0.9,False,hamacher,0.01,
6.455086769004993,14.709554420536229,14.05525950750608,14.66243147433502,29790.176160870367,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,True,probability,0.01,
0.37982437099708477,14.709554420536229,14.05525950750608,14.66243147433502,29790.176160870367,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,False,probability,0.01,
0.3821486519955215,14.709554420536229,14.05525950750608,14.66243147433502,29790.176160870367,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,False,probability,1e-06,
6.496906385997136,14.709554420536229,14.05525950750608,14.66243147433502,29790.176160870367,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,True,probability,1e-06,
6.549458064997452,15.087044706291845,14.300629618536675,14.866884731064182,30947.52507563972,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,True,probability,1e-06,standard
0.4141558530027396,15.087044706291845,14.300629618536675,14.866884731064182,30947.52507563972,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,False,probability,1e-06,standard
0.4116628999981913,15.087044706291845,14.300629618536675,14.866884731064182,30947.52507563972,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,False,probability,0.01,standard
6.503624588003731,15.087044706291845,14.300629618536675,14.866884731064182,30947.52507563972,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,0,0.9,True,probability,0.01,standard
6.367559678001271,14.540242260447569,13.54572381356823,14.987219594718857,28019.9789649732,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,True,probability,0.01,
0.30310377800196875,14.540242260447569,13.54572381356823,14.987219594718857,28019.9789649732,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,False,probability,1e-06,
0.3014970129952417,14.540242260447569,13.54572381356823,14.987219594718857,28019.9789649732,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,False,probability,0.01,
6.299981816999207,14.540242260447569,13.54572381356823,14.987219594718857,28019.9789649732,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,True,probability,1e-06,
6.410755709999648,14.886728100943742,13.54892552476655,15.114856833456319,28682.732762759333,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,True,probability,0.01,standard
0.32792280099965865,14.886728100943742,13.54892552476655,15.114856833456319,28682.732762759333,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,False,probability,1e-06,standard
0.32940466300351545,14.886728100943742,13.54892552476655,15.114856833456319,28682.732762759333,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,False,probability,0.01,standard
6.408006819001457,14.886728100943742,13.54892552476655,15.114856833456319,28682.732762759333,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.9,True,probability,1e-06,standard
0.2229513060010504,15.01575562724139,13.741450586060804,15.220878205726674,29171.963458572704,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,False,probability,1e-06,
6.245193598995684,15.01575562724139,13.741450586060804,15.220878205726674,29171.963458572704,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,True,probability,0.01,
0.24447345899534412,15.01575562724139,13.741450586060804,15.220878205726674,29171.963458572704,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,False,probability,0.01,
6.2839332110015675,15.01575562724139,13.741450586060804,15.220878205726674,29171.963458572704,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,3,0.9,True,probability,1e-06,
0.07326372700481443,13.083141948809864,13.138667670705397,15.38705682077515,921.5245716200959,446,202,90,A1_whole_cycle_cc/B1/C3_physical,full-2nd,5,0.95,False,hamacher,0.01,
0.07217941899580183,13.083141948809864,13.138667670705397,15.38705682077515,921.5245716200959,446,202,100,A1_whole_cycle_cc/B3/C3_physical,full-2nd,5,0.95,False,hamacher,0.01,
0.3702220220002346,15.206870163266082,13.870303250523406,15.402785106508741,30236.4895343379,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,False,probability,1e-06,standard
0.3804699940010323,15.206870163266082,13.870303250523406,15.402785106508741,30236.4895343379,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,False,probability,0.01,standard
6.5142814079954405,15.206870163266082,13.870303250523406,15.402785106508741,30236.4895343379,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,True,probability,0.01,standard
6.542725448001875,15.206870163266082,13.870303250523406,15.402785106508741,30236.4895343379,26320,6270,60,A3_raw_memory_cc/B3/C3_physical,0th,5,0.95,True,probability,1e-06,standard
0.06146906800131546,13.182211456516779,13.409045471112432,15.429975924704513,941.4113696349278,446,202,90,A1_whole_cycle_cc/B1/C3_physical,1st,5,0.95,False,hamacher,0.01,
0.06482575900008669,13.182211456516779,13.409045471112432,15.429975924704513,941.4113696349278,446,202,100,A1_whole_cycle_cc/B3/C3_physical,1st,5,0.95,False,hamacher,0.01,
0.08235161500488175,12.503957638796352,12.61844442975976,15.55536239758593,984.6486838203995,446,202,100,A1_whole_cycle_cc/B3/C3_physical,1st,0,0.95,False,hamacher,1e-06,
0.07638934200076619,12.503957638796352,12.61844442975976,15.55536239758593,984.6486838203995,446,202,90,A1_whole_cycle_cc/B1/C3_physical,1st,0,0.95,False,hamacher,1e-06,
1.7021630829985952,15.70372361027487,14.194079847488213,15.68883628231864,41131.859565370934,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,full-2nd,0,0.9,False,probability,0.01,standard
0.08985367800050881,12.86950684894641,11.508308307825333,15.71653681126228,898.5117903997495,446,202,90,A1_whole_cycle_cc/B1/C3_physical,full-2nd,0,0.95,False,hamacher,0.01,
0.09219710599427344,12.86950684894641,11.508308307825333,15.71653681126228,898.5117903997495,446,202,100,A1_whole_cycle_cc/B3/C3_physical,full-2nd,0,0.95,False,hamacher,0.01,
0.3639364180053235,16.066907652727824,14.691664067638586,15.747478307382096,30979.896038456412,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.9,False,probability,0.01,
0.35448860700125806,16.066907652727824,14.691664067638586,15.747478307382096,30979.896038456412,26320,6270,96,A3_raw_memory_cc/B2/C3_physical,0th,5,0.9,False,probability,1e-06,
