arm,init,seed,eval,seconds,best_obj
scipy-powell,hot,8,1041,32.4729,0.000853
scipy-powell,hot,8,1042,32.5038,0.000853
scipy-powell,hot,8,1043,32.5355,0.000853
scipy-powell,hot,8,1044,32.5666,0.000853
scipy-powell,hot,8,1045,32.5988,0.000853
scipy-powell,hot,8,1046,32.6307,0.000853
scipy-powell,hot,8,1176,36.7022,0.000847
scipy-powell,hot,8,1178,36.7632,0.000847
scipy-powell,hot,8,1179,36.7945,0.000847
scipy-powell,hot,8,1180,36.8254,0.000847
scipy-powell,hot,8,1181,36.8563,0.000847
scipy-powell,hot,8,1182,36.8874,0.000847
scipy-powell,hot,8,1183,36.9180,0.000847
scipy-powell,hot,8,1478,46.1317,0.000847
scipy-powell,hot,8,1479,46.1623,0.000847
scipy-powell,hot,8,1480,46.1929,0.000847
scipy-powell,hot,8,1481,46.2231,0.000847
scipy-powell,hot,8,1482,46.2533,0.000847
scipy-powell,hot,8,1483,46.2847,0.000847
scipy-powell,hot,8,1484,46.3149,0.000847
scipy-powell,hot,8,1485,46.3468,0.000847
scipy-powell,hot,8,1486,46.3771,0.000847
scipy-powell,hot,8,1525,47.5610,0.000847
scipy-powell,hot,8,1534,47.8326,0.000823
scipy-powell,hot,8,1537,47.9225,0.000821
scipy-powell,hot,8,1538,47.9519,0.000821
scipy-powell,hot,8,1539,47.9818,0.000821
scipy-powell,hot,8,1540,48.0119,0.000821
scipy-powell,hot,8,1546,48.1955,0.000821
scipy-powell,hot,8,1635,50.9378,0.000821
scipy-powell,hot,8,1636,50.9677,0.000821
scipy-powell,hot,8,1637,50.9980,0.000821
scipy-powell,hot,8,1638,51.0280,0.000821
scipy-powell,hot,8,1639,51.0578,0.000821
scipy-powell,hot,8,1640,51.0876,0.000821
scipy-powell,hot,8,1641,51.1176,0.000821
scipy-powell,hot,8,1642,51.1481,0.000821
scipy-powell,hot,8,1643,51.1806,0.000821
scipy-powell,hot,8,1645,51.2435,0.000821
scipy-powell,hot,8,1655,51.5439,0.000821
scipy-powell,hot,8,1656,51.5737,0.000821
scipy-powell,hot,8,1657,51.6036,0.000821
scipy-powell,hot,8,1658,51.6331,0.000821
scipy-powell,hot,8,1659,51.6644,0.000821
scipy-powell,hot,8,1660,51.6955,0.000821
scipy-powell,hot,8,1661,51.7255,0.000821
scipy-powell,hot,8,1669,51.9630,0.000821
scipy-powell,hot,8,1685,52.4569,0.000821
scipy-powell,hot,8,1687,52.5194,0.000821
scipy-powell,hot,8,1689,52.5811,0.000821
scipy-powell,hot,8,1690,52.6120,0.000821
scipy-powell,hot,8,1691,52.6430,0.000821
scipy-powell,hot,8,1692,52.6740,0.000821
scipy-powell,hot,8,1693,52.7045,0.000821
scipy-powell,hot,8,1694,52.7356,0.000821
scipy-powell,hot,8,1695,52.7668,0.000821
scipy-powell,hot,8,1701,52.9487,0.000821
scipy-powell,hot,8,1710,53.2205,0.000821
scipy-powell,hot,8,1711,53.2508,0.000821
scipy-powell,hot,8,1714,53.3445,0.000821
scipy-powell,hot,8,1715,53.3751,0.000821
scipy-powell,hot,8,1716,53.4053,0.000821
scipy-powell,hot,8,1717,53.4356,0.000821
scipy-powell,hot,8,1718,53.4661,0.000821
scipy-powell,hot,8,1725,53.6782,0.000821
scipy-powell,hot,8,1727,53.7406,0.000821
scipy-powell,hot,8,1729,53.8028,0.000821
scipy-powell,hot,8,1741,54.1716,0.000778
scipy-powell,hot,8,1744,54.2656,0.000778
scipy-powell,hot,8,1745,54.2971,0.000778
scipy-powell,hot,8,1746,54.3277,0.000778
scipy-powell,hot,8,1747,54.3608,0.000778
scipy-powell,hot,8,1748,54.3920,0.000778
scipy-powell,hot,8,1749,54.4233,0.000778
scipy-powell,hot,8,1751,54.4861,0.000778
scipy-powell,hot,8,1806,56.2378,0.000778
scipy-powell,hot,8,1807,56.2699,0.000778
scipy-powell,hot,8,1808,56.3020,0.000778
scipy-powell,hot,8,1809,56.3323,0.000778
scipy-powell,hot,8,1810,56.3626,0.000778
scipy-powell,hot,8,1813,56.4534,0.000778
scipy-powell,hot,8,1829,56.9489,0.000778
scipy-powell,hot,8,1830,56.9820,0.000778
scipy-powell,hot,8,1831,57.0116,0.000778
scipy-powell,hot,8,1832,57.0417,0.000778
scipy-powell,hot,8,1833,57.0712,0.000778
scipy-powell,hot,8,1835,57.1308,0.000778
scipy-powell,hot,8,1839,57.2483,0.000778
scipy-powell,hot,8,1850,57.5745,0.000778
scipy-powell,hot,8,1851,57.6040,0.000778
scipy-powell,hot,8,1852,57.6332,0.000778
scipy-powell,hot,8,1853,57.6627,0.000778
scipy-powell,hot,8,1854,57.6927,0.000778
scipy-powell,hot,8,1862,57.9336,0.000778
scipy-powell,hot,8,1864,57.9923,0.000778
scipy-powell,hot,8,1865,58.0217,0.000778
scipy-powell,hot,8,1866,58.0511,0.000778
scipy-powell,hot,8,1867,58.0806,0.000778
scipy-powell,hot,8,1868,58.1117,0.000778
scipy-powell,hot,8,1869,58.1416,0.000778
scipy-powell,hot,8,1879,58.4371,0.000778
scipy-de,hot,8,0,0.0000,0.011041
opt-ga,hot,8,0,0.0000,0.011041
opt-ga,hot,8,368,7.1841,0.010223
opt-ga,hot,8,407,8.1088,0.009285
opt-ga,hot,8,419,8.4292,0.006197
opt-ga,hot,8,454,9.3242,0.004140
opt-ga,hot,8,518,11.0193,0.004126
opt-ga,hot,8,584,12.8725,0.003417
opt-ga,hot,8,598,13.2713,0.002067
opt-ga,hot,8,645,14.5963,0.001757
opt-ga,hot,8,809,19.3099,0.001714
opt-ga,hot,8,876,21.3237,0.001527
opt-ga,hot,8,878,21.3846,0.001245
opt-ga,hot,8,1063,27.0343,0.001135
opt-ga,hot,8,1233,32.1754,0.001132
opt-ga,hot,8,1270,33.2849,0.001002
opt-ga,hot,8,1334,35.2104,0.000919
opt-ga,hot,8,1528,41.2088,0.000852
opt-ga,hot,8,1675,45.7012,0.000844
opt-pso,hot,8,0,0.0000,0.011041
opt-aco,hot,8,0,0.0000,0.011041
opt-aco,hot,8,1555,29.5811,0.009455
opt-aco,hot,8,1995,37.7789,0.008724
opt-gd,hot,8,0,0.0000,0.011041
opt-gd,hot,8,8,0.2767,0.011041
opt-gd,hot,8,10,0.3378,0.011041
opt-gd,hot,8,18,0.5808,0.011041
opt-gd,hot,8,42,1.3112,0.011041
opt-gd,hot,8,46,1.4332,0.011041
opt-gd,hot,8,61,1.9031,0.011041
opt-gd,hot,8,71,2.2287,0.011041
opt-gd,hot,8,102,3.1976,0.010995
opt-gd,hot,8,109,3.4151,0.010995
opt-gd,hot,8,125,3.9186,0.010995
opt-gd,hot,8,133,4.1713,0.010995
opt-gd,hot,8,147,4.6022,0.010995
opt-gd,hot,8,162,5.0558,0.010995
opt-gd,hot,8,172,5.3567,0.010995
opt-gd,hot,8,304,9.4701,0.001310
opt-gd,hot,8,312,9.7208,0.001310
opt-gd,hot,8,328,10.2232,0.001310
opt-gd,hot,8,335,10.4382,0.001310
opt-gd,hot,8,506,15.6618,0.001240
opt-gd,hot,8,514,15.9067,0.001240
opt-gd,hot,8,530,16.3942,0.001240
opt-gd,hot,8,538,16.6384,0.001240
opt-gd,hot,8,607,18.7640,0.001098
opt-gd,hot,8,608,18.7968,0.001098
opt-gd,hot,8,609,18.8290,0.001098
opt-gd,hot,8,615,19.0167,0.001098
opt-gd,hot,8,631,19.5046,0.001098
opt-gd,hot,8,639,19.7490,0.001098
opt-gd,hot,8,641,19.8091,0.001098
opt-gd,hot,8,687,21.2087,0.001098
opt-gd,hot,8,708,21.8520,0.000908
opt-gd,hot,8,709,21.8835,0.000908
opt-gd,hot,8,710,21.9135,0.000908
opt-gd,hot,8,716,22.0987,0.000908
opt-gd,hot,8,732,22.5900,0.000908
opt-gd,hot,8,740,22.8363,0.000908
opt-gd,hot,8,741,22.8669,0.000908
opt-gd,hot,8,742,22.8980,0.000908
opt-gd,hot,8,788,24.3246,0.000908
opt-gd,hot,8,809,24.9915,0.000874
opt-gd,hot,8,810,25.0243,0.000874
opt-gd,hot,8,811,25.0565,0.000874
opt-gd,hot,8,817,25.2511,0.000874
opt-gd,hot,8,833,25.7806,0.000874
opt-gd,hot,8,841,26.0426,0.000874
opt-gd,hot,8,842,26.0766,0.000874
opt-gd,hot,8,843,26.1097,0.000874
opt-gd,hot,8,889,27.5873,0.000874
opt-gd,hot,8,910,28.2636,0.000846
opt-gd,hot,8,911,28.2948,0.000846
opt-gd,hot,8,912,28.3275,0.000846
opt-gd,hot,8,942,29.2970,0.000846
opt-gd,hot,8,943,29.3276,0.000846
opt-gd,hot,8,1011,31.4442,0.000838
opt-gd,hot,8,1012,31.4756,0.000838
opt-gd,hot,8,1013,31.5070,0.000838
opt-gd,hot,8,1044,32.4726,0.000838
opt-gd,hot,8,1112,34.5812,0.000835
opt-gd,hot,8,1113,34.6120,0.000835
opt-gd,hot,8,1114,34.6429,0.000835
opt-gd,hot,8,1145,35.6075,0.000835
opt-gd,hot,8,1213,37.6785,0.000834
opt-gd,hot,8,1214,37.7090,0.000834
opt-gd,hot,8,1215,37.7392,0.000834
opt-gd,hot,8,1314,40.7850,0.000832
opt-gd,hot,8,1315,40.8165,0.000832
opt-gd,hot,8,1316,40.8487,0.000832
opt-gd,hot,8,1415,43.9338,0.000829
opt-gd,hot,8,1416,43.9645,0.000829
opt-gd,hot,8,1417,43.9953,0.000829
opt-gd,hot,8,1494,46.3571,0.000829
opt-gd,hot,8,1495,46.3885,0.000829
opt-gd,hot,8,1516,47.0435,0.000827
opt-gd,hot,8,1517,47.0750,0.000827
opt-gd,hot,8,1518,47.1062,0.000827
opt-gd,hot,8,1595,49.5317,0.000827
opt-gd,hot,8,1617,50.2231,0.000825
opt-gd,hot,8,1618,50.2547,0.000825
opt-gd,hot,8,1619,50.2864,0.000825
opt-gd,hot,8,1819,56.6695,0.000824
opt-gd,hot,8,1820,56.7004,0.000824
opt-gd,hot,8,1821,56.7314,0.000824
opt-gd,hot,8,1836,57.2025,0.000824
none,hot,9,0,0.0000,0.013512
scipy-lbfgsb,hot,9,0,0.0000,0.013512
scipy-lbfgsb,hot,9,8,0.2935,0.013512
scipy-lbfgsb,hot,9,10,0.3585,0.013512
scipy-lbfgsb,hot,9,18,0.6202,0.013512
scipy-lbfgsb,hot,9,56,1.9088,0.013512
scipy-lbfgsb,hot,9,94,3.1401,0.013335
scipy-lbfgsb,hot,9,101,3.3631,0.013335
scipy-lbfgsb,hot,9,117,3.8671,0.013335
scipy-lbfgsb,hot,9,125,4.1178,0.013335
scipy-lbfgsb,hot,9,179,5.8675,0.013334
scipy-lbfgsb,hot,9,187,6.1288,0.002695
scipy-lbfgsb,hot,9,188,6.1612,0.002695
scipy-lbfgsb,hot,9,189,6.1933,0.002695
scipy-lbfgsb,hot,9,190,6.2263,0.002695
scipy-lbfgsb,hot,9,191,6.2585,0.002695
scipy-lbfgsb,hot,9,211,6.9007,0.002695
scipy-lbfgsb,hot,9,219,7.1622,0.002695
scipy-lbfgsb,hot,9,220,7.1962,0.002695
scipy-lbfgsb,hot,9,242,7.9268,0.002692
scipy-lbfgsb,hot,9,243,7.9599,0.002689
scipy-lbfgsb,hot,9,280,9.1748,0.002169
scipy-lbfgsb,hot,9,281,9.2081,0.002169
scipy-lbfgsb,hot,9,282,9.2405,0.002169
scipy-lbfgsb,hot,9,283,9.2727,0.002169
scipy-lbfgsb,hot,9,284,9.3052,0.002169
scipy-lbfgsb,hot,9,288,9.4330,0.002169
scipy-lbfgsb,hot,9,304,9.9490,0.002169
scipy-lbfgsb,hot,9,312,10.2013,0.002169
scipy-lbfgsb,hot,9,335,10.9218,0.002169
scipy-lbfgsb,hot,9,373,12.1092,0.001977
scipy-lbfgsb,hot,9,374,12.1407,0.001977
scipy-lbfgsb,hot,9,375,12.1721,0.001977
scipy-lbfgsb,hot,9,376,12.2038,0.001977
scipy-lbfgsb,hot,9,377,12.2354,0.001977
scipy-lbfgsb,hot,9,397,12.8680,0.001977
scipy-lbfgsb,hot,9,405,13.1215,0.001977
scipy-lbfgsb,hot,9,406,13.1532,0.001977
scipy-lbfgsb,hot,9,407,13.1851,0.001977
scipy-lbfgsb,hot,9,428,13.8469,0.001977
scipy-lbfgsb,hot,9,434,14.0347,0.001977
scipy-lbfgsb,hot,9,435,14.0660,0.001977
scipy-lbfgsb,hot,9,466,15.0467,0.001905
scipy-lbfgsb,hot,9,467,15.0794,0.001905
scipy-lbfgsb,hot,9,468,15.1115,0.001905
scipy-lbfgsb,hot,9,469,15.1436,0.001905
scipy-lbfgsb,hot,9,470,15.1759,0.001905
scipy-lbfgsb,hot,9,498,16.0736,0.001905
scipy-lbfgsb,hot,9,499,16.1057,0.001905
scipy-lbfgsb,hot,9,500,16.1375,0.001905
scipy-lbfgsb,hot,9,521,16.8109,0.001905
scipy-lbfgsb,hot,9,527,17.0034,0.001905
scipy-lbfgsb,hot,9,559,18.0529,0.001785
scipy-lbfgsb,hot,9,560,18.0853,0.001785
scipy-lbfgsb,hot,9,561,18.1183,0.001785
scipy-lbfgsb,hot,9,562,18.1517,0.001785
scipy-lbfgsb,hot,9,563,18.1836,0.001785
scipy-lbfgsb,hot,9,572,18.4733,0.001785
scipy-lbfgsb,hot,9,586,18.9188,0.001785
scipy-lbfgsb,hot,9,592,19.1089,0.001785
scipy-lbfgsb,hot,9,593,19.1398,0.001785
scipy-lbfgsb,hot,9,614,19.8053,0.001785
scipy-lbfgsb,hot,9,620,20.0056,0.001785
scipy-lbfgsb,hot,9,652,21.0281,0.001742
scipy-lbfgsb,hot,9,653,21.0593,0.001742
scipy-lbfgsb,hot,9,654,21.0904,0.001742
scipy-lbfgsb,hot,9,655,21.1222,0.001742
scipy-lbfgsb,hot,9,656,21.1536,0.001742
scipy-lbfgsb,hot,9,665,21.4323,0.001742
scipy-lbfgsb,hot,9,679,21.8685,0.001742
scipy-lbfgsb,hot,9,707,22.7504,0.001742
scipy-lbfgsb,hot,9,745,23.9346,0.001686
scipy-lbfgsb,hot,9,746,23.9691,0.001686
scipy-lbfgsb,hot,9,747,24.0013,0.001686
scipy-lbfgsb,hot,9,748,24.0335,0.001686
scipy-lbfgsb,hot,9,749,24.0664,0.001686
scipy-lbfgsb,hot,9,758,24.3510,0.001686
scipy-lbfgsb,hot,9,772,24.7969,0.001686
scipy-lbfgsb,hot,9,838,26.9434,0.001599
scipy-lbfgsb,hot,9,845,27.1668,0.001599
scipy-lbfgsb,hot,9,847,27.2304,0.001599
scipy-lbfgsb,hot,9,852,27.3883,0.001599
scipy-lbfgsb,hot,9,866,27.8311,0.001599
scipy-lbfgsb,hot,9,931,29.8682,0.001589
scipy-lbfgsb,hot,9,932,29.8992,0.001589
scipy-lbfgsb,hot,9,933,29.9304,0.001589
scipy-lbfgsb,hot,9,934,29.9611,0.001589
scipy-lbfgsb,hot,9,935,29.9918,0.001589
scipy-lbfgsb,hot,9,944,30.2735,0.001589
scipy-lbfgsb,hot,9,958,30.7195,0.001589
scipy-lbfgsb,hot,9,966,30.9682,0.001589
scipy-lbfgsb,hot,9,1024,32.7805,0.001555
scipy-lbfgsb,hot,9,1025,32.8133,0.001555
scipy-lbfgsb,hot,9,1026,32.8467,0.001555
scipy-lbfgsb,hot,9,1027,32.8796,0.001555
scipy-lbfgsb,hot,9,1028,32.9114,0.001555
scipy-lbfgsb,hot,9,1033,33.0734,0.001555
scipy-lbfgsb,hot,9,1037,33.2017,0.001555
scipy-lbfgsb,hot,9,1051,33.6594,0.001555
scipy-lbfgsb,hot,9,1059,33.9257,0.001555
scipy-lbfgsb,hot,9,1113,35.7111,0.001555
scipy-lbfgsb,hot,9,1210,38.9421,0.001547
scipy-lbfgsb,hot,9,1213,39.0433,0.001547
scipy-lbfgsb,hot,9,1214,39.0764,0.001547
scipy-lbfgsb,hot,9,1219,39.2424,0.001547
scipy-lbfgsb,hot,9,1227,39.5115,0.001547
scipy-lbfgsb,hot,9,1243,40.0575,0.001547
scipy-lbfgsb,hot,9,1244,40.0912,0.001547
scipy-lbfgsb,hot,9,1299,41.9222,0.001547
scipy-lbfgsb,hot,9,1303,42.0501,0.001545
scipy-lbfgsb,hot,9,1310,42.2819,0.001545
scipy-lbfgsb,hot,9,1317,42.5103,0.001545
scipy-lbfgsb,hot,9,1331,42.9670,0.001545
scipy-lbfgsb,hot,9,1336,43.1340,0.001545
scipy-lbfgsb,hot,9,1337,43.1662,0.001545
scipy-lbfgsb,hot,9,1339,43.2296,0.001545
scipy-lbfgsb,hot,9,1396,45.0803,0.001544
scipy-lbfgsb,hot,9,1403,45.3139,0.001544
scipy-lbfgsb,hot,9,1410,45.5474,0.001544
scipy-lbfgsb,hot,9,1424,46.0132,0.001544
scipy-lbfgsb,hot,9,1429,46.1758,0.001544
scipy-lbfgsb,hot,9,1430,46.2079,0.001544
scipy-lbfgsb,hot,9,1432,46.2725,0.001544
scipy-lbfgsb,hot,9,1489,48.1397,0.001543
scipy-lbfgsb,hot,9,1496,48.3657,0.001543
scipy-lbfgsb,hot,9,1503,48.5926,0.001543
scipy-lbfgsb,hot,9,1511,48.8473,0.001543
scipy-lbfgsb,hot,9,1522,49.1907,0.001543
scipy-lbfgsb,hot,9,1554,50.2124,0.001543
scipy-lbfgsb,hot,9,1556,50.2763,0.001543
scipy-lbfgsb,hot,9,1582,51.1225,0.001543
scipy-lbfgsb,hot,9,1584,51.1860,0.001543
scipy-lbfgsb,hot,9,1585,51.2178,0.001543
scipy-lbfgsb,hot,9,1586,51.2503,0.001543
scipy-lbfgsb,hot,9,1595,51.5346,0.001543
scipy-lbfgsb,hot,9,1609,51.9838,0.001543
scipy-lbfgsb,hot,9,1617,52.2320,0.001543
scipy-lbfgsb,hot,9,1649,53.2432,0.001543
scipy-lbfgsb,hot,9,1675,54.0645,0.001543
scipy-lbfgsb,hot,9,1676,54.0962,0.001543
scipy-lbfgsb,hot,9,1677,54.1282,0.001543
scipy-lbfgsb,hot,9,1678,54.1596,0.001543
scipy-lbfgsb,hot,9,1679,54.1920,0.001543
scipy-lbfgsb,hot,9,1688,54.4766,0.001543
scipy-lbfgsb,hot,9,1702,54.9203,0.001543
scipy-lbfgsb,hot,9,1710,55.1722,0.001543
scipy-lbfgsb,hot,9,1768,56.9935,0.001541
scipy-lbfgsb,hot,9,1769,57.0267,0.001541
scipy-lbfgsb,hot,9,1770,57.0598,0.001541
scipy-lbfgsb,hot,9,1771,57.0923,0.001541
scipy-lbfgsb,hot,9,1772,57.1239,0.001541
scipy-lbfgsb,hot,9,1781,57.4035,0.001541
scipy-lbfgsb,hot,9,1795,57.8508,0.001541
scipy-lbfgsb,hot,9,1803,58.1085,0.001541
scipy-powell,hot,9,0,0.0000,0.013512
scipy-powell,hot,9,7,0.2515,0.013512
scipy-powell,hot,9,8,0.2837,0.013512
scipy-powell,hot,9,9,0.3156,0.013512
scipy-powell,hot,9,23,0.7621,0.013512
scipy-powell,hot,9,38,1.2316,0.013512
scipy-powell,hot,9,39,1.2628,0.013512
scipy-powell,hot,9,41,1.3267,0.013512
scipy-powell,hot,9,42,1.3595,0.013512
scipy-powell,hot,9,43,1.3923,0.013512
scipy-powell,hot,9,44,1.4251,0.013512
scipy-powell,hot,9,51,1.6513,0.013512
scipy-powell,hot,9,56,1.8141,0.004981
scipy-powell,hot,9,59,1.9108,0.003761
scipy-powell,hot,9,60,1.9439,0.003490
scipy-powell,hot,9,61,1.9762,0.003143
scipy-powell,hot,9,64,2.0787,0.003143
scipy-powell,hot,9,65,2.1120,0.003143
scipy-powell,hot,9,66,2.1454,0.003143
scipy-powell,hot,9,67,2.1776,0.003143
scipy-powell,hot,9,68,2.2094,0.003143
scipy-powell,hot,9,73,2.3750,0.003143
scipy-powell,hot,9,81,2.6301,0.003143
scipy-powell,hot,9,83,2.6932,0.003143
scipy-powell,hot,9,84,2.7246,0.003143
scipy-powell,hot,9,85,2.7570,0.003143
scipy-powell,hot,9,86,2.7885,0.003143
scipy-powell,hot,9,274,8.7282,0.002876
scipy-powell,hot,9,277,8.8216,0.002857
scipy-powell,hot,9,278,8.8520,0.002850
scipy-powell,hot,9,281,8.9466,0.002849
scipy-powell,hot,9,282,8.9773,0.002849
scipy-powell,hot,9,285,9.0688,0.002849
scipy-powell,hot,9,286,9.0994,0.002849
scipy-powell,hot,9,287,9.1299,0.002849
scipy-powell,hot,9,288,9.1604,0.002849
scipy-powell,hot,9,289,9.1906,0.002849
scipy-powell,hot,9,413,13.0459,0.002561
scipy-powell,hot,9,415,13.1070,0.002561
scipy-powell,hot,9,416,13.1375,0.002558
scipy-powell,hot,9,417,13.1682,0.002558
scipy-powell,hot,9,418,13.1991,0.002558
scipy-powell,hot,9,419,13.2297,0.002558
scipy-powell,hot,9,420,13.2605,0.002558
scipy-powell,hot,9,421,13.2912,0.002558
scipy-powell,hot,9,531,16.8672,0.002283
scipy-powell,hot,9,532,16.9022,0.002278
scipy-powell,hot,9,535,17.0059,0.002277
scipy-powell,hot,9,536,17.0387,0.002277
scipy-powell,hot,9,537,17.0722,0.002277
scipy-powell,hot,9,539,17.1396,0.002277
scipy-powell,hot,9,540,17.1724,0.002277
scipy-powell,hot,9,541,17.2058,0.002277
scipy-powell,hot,9,542,17.2396,0.002277
scipy-powell,hot,9,543,17.2738,0.002277
scipy-powell,hot,9,552,17.5750,0.002277
scipy-powell,hot,9,670,21.4714,0.002035
scipy-powell,hot,9,672,21.5361,0.002032
scipy-powell,hot,9,673,21.5686,0.002031
scipy-powell,hot,9,674,21.6001,0.002031
scipy-powell,hot,9,675,21.6328,0.002031
scipy-powell,hot,9,676,21.6650,0.002031
scipy-powell,hot,9,677,21.6980,0.002031
scipy-powell,hot,9,678,21.7327,0.002031
scipy-powell,hot,9,789,25.3752,0.001811
scipy-powell,hot,9,790,25.4092,0.001811
scipy-powell,hot,9,793,25.5112,0.001810
scipy-powell,hot,9,796,25.6090,0.001810
scipy-powell,hot,9,797,25.6411,0.001810
scipy-powell,hot,9,798,25.6739,0.001810
scipy-powell,hot,9,799,25.7097,0.001810
scipy-powell,hot,9,800,25.7460,0.001810
scipy-powell,hot,9,852,27.4546,0.001695
scipy-powell,hot,9,855,27.5486,0.001693
scipy-powell,hot,9,856,27.5801,0.001693
scipy-powell,hot,9,857,27.6113,0.001693
scipy-powell,hot,9,858,27.6424,0.001693
scipy-powell,hot,9,859,27.6735,0.001693
scipy-powell,hot,9,860,27.7051,0.001693
scipy-powell,hot,9,861,27.7366,0.001693
scipy-powell,hot,9,1064,34.1691,0.001633
scipy-powell,hot,9,1065,34.2005,0.001631
scipy-powell,hot,9,1066,34.2320,0.001628
scipy-powell,hot,9,1067,34.2641,0.001628
scipy-powell,hot,9,1068,34.2961,0.001628
scipy-powell,hot,9,1069,34.3283,0.001628
scipy-powell,hot,9,1070,34.3596,0.001628
scipy-powell,hot,9,1071,34.3912,0.001628
scipy-powell,hot,9,1124,36.0654,0.001587
scipy-powell,hot,9,1125,36.0979,0.001584
scipy-powell,hot,9,1127,36.1611,0.001584
scipy-powell,hot,9,1129,36.2252,0.001584
scipy-powell,hot,9,1130,36.2571,0.001584
scipy-powell,hot,9,1259,40.3844,0.001584
scipy-powell,hot,9,1260,40.4172,0.001584
scipy-powell,hot,9,1261,40.4496,0.001583
scipy-powell,hot,9,1263,40.5140,0.001583
scipy-powell,hot,9,1264,40.5460,0.001583
scipy-powell,hot,9,1265,40.5784,0.001583
scipy-powell,hot,9,1267,40.6431,0.001583
scipy-powell,hot,9,1268,40.6748,0.001583
scipy-powell,hot,9,1269,40.7068,0.001583
scipy-powell,hot,9,1270,40.7382,0.001583
scipy-powell,hot,9,1273,40.8342,0.001583
scipy-de,hot,9,0,0.0000,0.013512
opt-ga,hot,9,0,0.0000,0.013512
opt-pso,hot,9,0,0.0000,0.013512
opt-aco,hot,9,0,0.0000,0.013512
opt-aco,hot,9,1070,20.2427,0.010958
opt-aco,hot,9,1508,28.0918,0.008145
opt-gd,hot,9,0,0.0000,0.013512
opt-gd,hot,9,8,0.2900,0.013512
opt-gd,hot,9,10,0.3570,0.013512
opt-gd,hot,9,18,0.6207,0.013512
opt-gd,hot,9,40,1.3329,0.013512
opt-gd,hot,9,48,1.5973,0.013512
opt-gd,hot,9,53,1.7640,0.013512
opt-gd,hot,9,94,3.1189,0.013449
opt-gd,hot,9,101,3.3440,0.013449
opt-gd,hot,9,117,3.8762,0.013449
opt-gd,hot,9,125,4.1518,0.013449
opt-gd,hot,9,133,4.4147,0.013449
opt-gd,hot,9,141,4.6763,0.013449
opt-gd,hot,9,146,4.8388,0.013449
opt-gd,hot,9,280,9.2081,0.002746
opt-gd,hot,9,288,9.4721,0.002746
opt-gd,hot,9,304,9.9929,0.002746
opt-gd,hot,9,466,15.2321,0.002597
opt-gd,hot,9,467,15.2658,0.002597
opt-gd,hot,9,468,15.2991,0.002597
opt-gd,hot,9,469,15.3321,0.002597
opt-gd,hot,9,470,15.3654,0.002597
opt-gd,hot,9,490,16.0238,0.002597
opt-gd,hot,9,498,16.2892,0.002597
opt-gd,hot,9,521,17.0521,0.002597
opt-gd,hot,9,522,17.0854,0.002597
opt-gd,hot,9,559,18.2971,0.002021
opt-gd,hot,9,560,18.3403,0.002021
opt-gd,hot,9,561,18.3844,0.002021
opt-gd,hot,9,562,18.4194,0.002021
opt-gd,hot,9,563,18.4516,0.002021
opt-gd,hot,9,614,20.1164,0.002021
opt-gd,hot,9,745,24.2811,0.001919
opt-gd,hot,9,746,24.3128,0.001919
opt-gd,hot,9,747,24.3440,0.001919
opt-gd,hot,9,748,24.3755,0.001919
opt-gd,hot,9,749,24.4069,0.001919
opt-gd,hot,9,778,25.3387,0.001919
opt-gd,hot,9,779,25.3702,0.001919
opt-gd,hot,9,838,27.2523,0.001864
opt-gd,hot,9,839,27.2853,0.001864
opt-gd,hot,9,840,27.3181,0.001864
opt-gd,hot,9,841,27.3501,0.001864
opt-gd,hot,9,842,27.3822,0.001864
opt-gd,hot,9,871,28.3119,0.001864
opt-gd,hot,9,872,28.3435,0.001864
opt-gd,hot,9,931,30.2427,0.001821
opt-gd,hot,9,932,30.2751,0.001821
opt-gd,hot,9,933,30.3073,0.001821
opt-gd,hot,9,934,30.3395,0.001821
opt-gd,hot,9,935,30.3719,0.001821
opt-gd,hot,9,964,31.3129,0.001821
opt-gd,hot,9,986,32.0259,0.001821
opt-gd,hot,9,992,32.2225,0.001821
opt-gd,hot,9,1024,33.2676,0.001804
opt-gd,hot,9,1025,33.3033,0.001804
opt-gd,hot,9,1026,33.3387,0.001804
opt-gd,hot,9,1027,33.3758,0.001804
opt-gd,hot,9,1028,33.4128,0.001804
opt-gd,hot,9,1079,35.2040,0.001804
opt-gd,hot,9,1085,35.4188,0.001804
opt-gd,hot,9,1117,36.5281,0.001791
opt-gd,hot,9,1118,36.5615,0.001791
opt-gd,hot,9,1119,36.5937,0.001791
opt-gd,hot,9,1120,36.6258,0.001791
opt-gd,hot,9,1121,36.6595,0.001791
opt-gd,hot,9,1172,38.3061,0.001791
opt-gd,hot,9,1210,39.5424,0.001783
opt-gd,hot,9,1211,39.5749,0.001783
opt-gd,hot,9,1212,39.6083,0.001783
opt-gd,hot,9,1213,39.6408,0.001783
opt-gd,hot,9,1214,39.6732,0.001783
opt-gd,hot,9,1303,42.5738,0.001775
opt-gd,hot,9,1304,42.6081,0.001775
opt-gd,hot,9,1305,42.6428,0.001775
opt-gd,hot,9,1306,42.6748,0.001775
opt-gd,hot,9,1307,42.7071,0.001775
opt-gd,hot,9,1396,45.5811,0.001754
opt-gd,hot,9,1397,45.6142,0.001754
opt-gd,hot,9,1398,45.6461,0.001754
opt-gd,hot,9,1399,45.6782,0.001754
opt-gd,hot,9,1400,45.7108,0.001754
