arm,init,seed,eval,seconds,best_obj
scipy-de,classical-kmeans,1,0,0.0000,0.012884
opt-ga,classical-kmeans,1,0,0.0000,0.012884
opt-ga,classical-kmeans,1,1783,26.6854,0.012532
opt-pso,classical-kmeans,1,0,0.0000,0.012884
opt-aco,classical-kmeans,1,0,0.0000,0.012884
opt-aco,classical-kmeans,1,1845,25.1311,0.011837
opt-aco,classical-kmeans,1,1976,27.1089,0.011254
opt-gd,classical-kmeans,1,0,0.0000,0.012884
opt-gd,classical-kmeans,1,15,0.2917,0.012884
opt-gd,classical-kmeans,1,17,0.3239,0.012884
opt-gd,classical-kmeans,1,122,1.9445,0.008412
opt-gd,classical-kmeans,1,136,2.1670,0.008412
opt-gd,classical-kmeans,1,138,2.1987,0.008412
opt-gd,classical-kmeans,1,243,3.8529,0.005097
opt-gd,classical-kmeans,1,257,4.0976,0.005097
opt-gd,classical-kmeans,1,259,4.1342,0.005097
opt-gd,classical-kmeans,1,364,5.8359,0.003118
opt-gd,classical-kmeans,1,378,6.0509,0.003118
opt-gd,classical-kmeans,1,380,6.0813,0.003118
opt-gd,classical-kmeans,1,485,7.7676,0.002338
opt-gd,classical-kmeans,1,499,8.0003,0.002338
opt-gd,classical-kmeans,1,501,8.0336,0.002338
opt-gd,classical-kmeans,1,597,9.5607,0.002338
opt-gd,classical-kmeans,1,606,9.7089,0.001704
opt-gd,classical-kmeans,1,620,9.9369,0.001704
opt-gd,classical-kmeans,1,622,9.9692,0.001704
opt-gd,classical-kmeans,1,629,10.0811,0.001704
opt-gd,classical-kmeans,1,630,10.0964,0.001704
opt-gd,classical-kmeans,1,727,11.6430,0.001347
opt-gd,classical-kmeans,1,745,11.9240,0.001347
opt-gd,classical-kmeans,1,752,12.0319,0.001347
opt-gd,classical-kmeans,1,754,12.0641,0.001347
opt-gd,classical-kmeans,1,758,12.1293,0.001347
opt-gd,classical-kmeans,1,759,12.1456,0.001347
opt-gd,classical-kmeans,1,762,12.1908,0.001347
opt-gd,classical-kmeans,1,763,12.2057,0.001347
opt-gd,classical-kmeans,1,848,13.5379,0.001334
opt-gd,classical-kmeans,1,861,13.7412,0.001334
opt-gd,classical-kmeans,1,863,13.7725,0.001334
opt-gd,classical-kmeans,1,873,13.9289,0.001334
opt-gd,classical-kmeans,1,875,13.9607,0.001334
opt-gd,classical-kmeans,1,883,14.0849,0.001334
opt-gd,classical-kmeans,1,884,14.1003,0.001334
opt-gd,classical-kmeans,1,969,15.5122,0.001291
opt-gd,classical-kmeans,1,982,15.7249,0.001291
opt-gd,classical-kmeans,1,984,15.7578,0.001291
opt-gd,classical-kmeans,1,1028,16.5230,0.001291
opt-gd,classical-kmeans,1,1029,16.5399,0.001291
opt-gd,classical-kmeans,1,1090,17.5984,0.001265
opt-gd,classical-kmeans,1,1103,17.8054,0.001265
opt-gd,classical-kmeans,1,1105,17.8354,0.001265
opt-gd,classical-kmeans,1,1150,18.5203,0.001265
opt-gd,classical-kmeans,1,1206,19.3733,0.001265
opt-gd,classical-kmeans,1,1209,19.4200,0.001265
opt-gd,classical-kmeans,1,1210,19.4362,0.001265
opt-gd,classical-kmeans,1,1211,19.4532,0.001232
opt-gd,classical-kmeans,1,1218,19.5667,0.001232
opt-gd,classical-kmeans,1,1219,19.5838,0.001232
opt-gd,classical-kmeans,1,1220,19.6002,0.001232
opt-gd,classical-kmeans,1,1221,19.6161,0.001232
opt-gd,classical-kmeans,1,1224,19.6625,0.001232
opt-gd,classical-kmeans,1,1226,19.6929,0.001232
opt-gd,classical-kmeans,1,1247,20.0215,0.001232
opt-gd,classical-kmeans,1,1290,20.7250,0.001232
opt-gd,classical-kmeans,1,1291,20.7418,0.001232
opt-gd,classical-kmeans,1,1332,21.4160,0.001193
opt-gd,classical-kmeans,1,1345,21.6292,0.001193
opt-gd,classical-kmeans,1,1347,21.6625,0.001193
opt-gd,classical-kmeans,1,1392,22.4122,0.001193
opt-gd,classical-kmeans,1,1447,23.3358,0.001193
opt-gd,classical-kmeans,1,1448,23.3532,0.001193
opt-gd,classical-kmeans,1,1452,23.4169,0.001193
opt-gd,classical-kmeans,1,1574,25.4645,0.001169
opt-gd,classical-kmeans,1,1581,25.5707,0.001169
opt-gd,classical-kmeans,1,1582,25.5861,0.001169
opt-gd,classical-kmeans,1,1583,25.6015,0.001169
opt-gd,classical-kmeans,1,1584,25.6164,0.001169
opt-gd,classical-kmeans,1,1587,25.6628,0.001169
opt-gd,classical-kmeans,1,1589,25.6930,0.001169
opt-gd,classical-kmeans,1,1610,26.0189,0.001169
opt-gd,classical-kmeans,1,1653,26.6874,0.001169
opt-gd,classical-kmeans,1,1654,26.7025,0.001169
opt-gd,classical-kmeans,1,1695,27.3373,0.001154
opt-gd,classical-kmeans,1,1708,27.5342,0.001154
opt-gd,classical-kmeans,1,1710,27.5638,0.001154
opt-gd,classical-kmeans,1,1731,27.8977,0.001154
opt-gd,classical-kmeans,1,1755,28.2969,0.001154
opt-gd,classical-kmeans,1,1778,28.6594,0.001154
opt-gd,classical-kmeans,1,1810,29.1526,0.001154
opt-gd,classical-kmeans,1,1811,29.1678,0.001154
opt-gd,classical-kmeans,1,1815,29.2283,0.001154
opt-gd,classical-kmeans,1,1937,31.1682,0.001133
opt-gd,classical-kmeans,1,1951,31.3862,0.001133
opt-gd,classical-kmeans,1,1953,31.4177,0.001133
opt-gd,classical-kmeans,1,1963,31.5694,0.001133
opt-gd,classical-kmeans,1,1965,31.5988,0.001133
none,classical-kmeans,2,0,0.0000,0.026781
scipy-lbfgsb,classical-kmeans,2,0,0.0000,0.026781
scipy-lbfgsb,classical-kmeans,2,18,0.3063,0.026781
scipy-lbfgsb,classical-kmeans,2,21,0.3538,0.026779
scipy-lbfgsb,classical-kmeans,2,23,0.3858,0.026778
scipy-lbfgsb,classical-kmeans,2,122,1.9743,0.020289
scipy-lbfgsb,classical-kmeans,2,135,2.1947,0.020289
scipy-lbfgsb,classical-kmeans,2,136,2.2114,0.020289
scipy-lbfgsb,classical-kmeans,2,142,2.3134,0.020288
scipy-lbfgsb,classical-kmeans,2,144,2.3469,0.020287
scipy-lbfgsb,classical-kmeans,2,243,4.0641,0.013938
scipy-lbfgsb,classical-kmeans,2,256,4.2983,0.013938
scipy-lbfgsb,classical-kmeans,2,257,4.3156,0.013938
scipy-lbfgsb,classical-kmeans,2,259,4.3507,0.013938
scipy-lbfgsb,classical-kmeans,2,263,4.4215,0.013937
scipy-lbfgsb,classical-kmeans,2,265,4.4561,0.013937
scipy-lbfgsb,classical-kmeans,2,349,5.9275,0.013937
scipy-lbfgsb,classical-kmeans,2,364,6.1859,0.007370
scipy-lbfgsb,classical-kmeans,2,365,6.2037,0.007370
scipy-lbfgsb,classical-kmeans,2,366,6.2213,0.007370
scipy-lbfgsb,classical-kmeans,2,377,6.4191,0.007370
scipy-lbfgsb,classical-kmeans,2,378,6.4368,0.007370
scipy-lbfgsb,classical-kmeans,2,384,6.5449,0.007370
scipy-lbfgsb,classical-kmeans,2,386,6.5805,0.007370
scipy-lbfgsb,classical-kmeans,2,396,6.7645,0.007370
scipy-lbfgsb,classical-kmeans,2,398,6.8010,0.007370
scipy-lbfgsb,classical-kmeans,2,405,6.9295,0.007370
scipy-lbfgsb,classical-kmeans,2,406,6.9476,0.007366
scipy-lbfgsb,classical-kmeans,2,485,8.3755,0.006091
scipy-lbfgsb,classical-kmeans,2,486,8.3930,0.006091
scipy-lbfgsb,classical-kmeans,2,487,8.4108,0.006091
scipy-lbfgsb,classical-kmeans,2,498,8.6047,0.006091
scipy-lbfgsb,classical-kmeans,2,499,8.6219,0.006091
scipy-lbfgsb,classical-kmeans,2,505,8.7267,0.006090
scipy-lbfgsb,classical-kmeans,2,517,8.9365,0.006090
scipy-lbfgsb,classical-kmeans,2,529,9.1476,0.006090
scipy-lbfgsb,classical-kmeans,2,545,9.4330,0.006090
scipy-lbfgsb,classical-kmeans,2,727,12.7457,0.005762
scipy-lbfgsb,classical-kmeans,2,728,12.7634,0.005762
scipy-lbfgsb,classical-kmeans,2,729,12.7825,0.005762
scipy-lbfgsb,classical-kmeans,2,740,12.9827,0.005762
scipy-lbfgsb,classical-kmeans,2,741,13.0001,0.005762
scipy-lbfgsb,classical-kmeans,2,747,13.1070,0.005762
scipy-lbfgsb,classical-kmeans,2,759,13.3262,0.005762
scipy-lbfgsb,classical-kmeans,2,771,13.5473,0.005762
scipy-lbfgsb,classical-kmeans,2,787,13.8325,0.005761
scipy-lbfgsb,classical-kmeans,2,791,13.9060,0.005761
scipy-lbfgsb,classical-kmeans,2,793,13.9424,0.005761
scipy-lbfgsb,classical-kmeans,2,848,14.9445,0.005609
scipy-lbfgsb,classical-kmeans,2,849,14.9631,0.005609
scipy-lbfgsb,classical-kmeans,2,850,14.9815,0.005609
scipy-lbfgsb,classical-kmeans,2,861,15.1815,0.005609
scipy-lbfgsb,classical-kmeans,2,862,15.1997,0.005609
scipy-lbfgsb,classical-kmeans,2,868,15.3103,0.005609
scipy-lbfgsb,classical-kmeans,2,874,15.4199,0.005609
scipy-lbfgsb,classical-kmeans,2,880,15.5306,0.005609
scipy-lbfgsb,classical-kmeans,2,892,15.7489,0.005609
scipy-lbfgsb,classical-kmeans,2,908,16.0395,0.005609
scipy-lbfgsb,classical-kmeans,2,912,16.1104,0.005609
scipy-lbfgsb,classical-kmeans,2,914,16.1454,0.005609
scipy-lbfgsb,classical-kmeans,2,969,17.1435,0.005325
scipy-lbfgsb,classical-kmeans,2,970,17.1614,0.005325
scipy-lbfgsb,classical-kmeans,2,971,17.1793,0.005325
scipy-lbfgsb,classical-kmeans,2,982,17.3780,0.005325
scipy-lbfgsb,classical-kmeans,2,983,17.3962,0.005325
scipy-lbfgsb,classical-kmeans,2,985,17.4318,0.005325
scipy-lbfgsb,classical-kmeans,2,1029,18.2314,0.005325
scipy-lbfgsb,classical-kmeans,2,1033,18.3043,0.005324
scipy-lbfgsb,classical-kmeans,2,1035,18.3403,0.005324
scipy-lbfgsb,classical-kmeans,2,1090,19.3343,0.005011
scipy-lbfgsb,classical-kmeans,2,1091,19.3527,0.005011
scipy-lbfgsb,classical-kmeans,2,1092,19.3708,0.005011
scipy-lbfgsb,classical-kmeans,2,1103,19.5746,0.005011
scipy-lbfgsb,classical-kmeans,2,1104,19.5939,0.005011
scipy-lbfgsb,classical-kmeans,2,1115,19.7945,0.005011
scipy-lbfgsb,classical-kmeans,2,1116,19.8125,0.005011
scipy-lbfgsb,classical-kmeans,2,1131,20.6592,0.005011
scipy-lbfgsb,classical-kmeans,2,1132,20.6773,0.005010
scipy-lbfgsb,classical-kmeans,2,1211,22.1277,0.005008
scipy-lbfgsb,classical-kmeans,2,1224,22.3622,0.005008
scipy-lbfgsb,classical-kmeans,2,1225,22.3803,0.005008
scipy-lbfgsb,classical-kmeans,2,1231,22.4880,0.005008
scipy-lbfgsb,classical-kmeans,2,1237,22.5987,0.005008
scipy-lbfgsb,classical-kmeans,2,1271,23.2325,0.005008
scipy-lbfgsb,classical-kmeans,2,1332,24.5474,0.004963
scipy-lbfgsb,classical-kmeans,2,1345,24.7963,0.004963
scipy-lbfgsb,classical-kmeans,2,1346,24.8138,0.004963
scipy-lbfgsb,classical-kmeans,2,1357,25.0117,0.004963
scipy-lbfgsb,classical-kmeans,2,1358,25.0301,0.004963
scipy-lbfgsb,classical-kmeans,2,1374,25.3159,0.004963
scipy-lbfgsb,classical-kmeans,2,1453,26.8085,0.004897
scipy-lbfgsb,classical-kmeans,2,1454,26.8287,0.004897
scipy-lbfgsb,classical-kmeans,2,1455,26.8484,0.004897
scipy-lbfgsb,classical-kmeans,2,1466,27.0677,0.004897
scipy-lbfgsb,classical-kmeans,2,1467,27.0865,0.004897
scipy-lbfgsb,classical-kmeans,2,1478,27.2857,0.004897
scipy-lbfgsb,classical-kmeans,2,1479,27.3045,0.004896
scipy-lbfgsb,classical-kmeans,2,1480,27.3230,0.004896
scipy-lbfgsb,classical-kmeans,2,1481,27.3418,0.004896
scipy-lbfgsb,classical-kmeans,2,1495,27.5985,0.004896
scipy-lbfgsb,classical-kmeans,2,1574,29.0438,0.004891
scipy-lbfgsb,classical-kmeans,2,1587,29.2840,0.004891
scipy-lbfgsb,classical-kmeans,2,1588,29.3025,0.004891
scipy-lbfgsb,classical-kmeans,2,1599,29.5040,0.004891
scipy-lbfgsb,classical-kmeans,2,1600,29.5220,0.004891
scipy-lbfgsb,classical-kmeans,2,1636,30.1910,0.004891
scipy-lbfgsb,classical-kmeans,2,1637,30.2096,0.004891
scipy-lbfgsb,classical-kmeans,2,1638,30.2276,0.004891
scipy-lbfgsb,classical-kmeans,2,1640,30.2653,0.004891
scipy-lbfgsb,classical-kmeans,2,1695,31.2869,0.004866
scipy-lbfgsb,classical-kmeans,2,1708,31.5227,0.004866
scipy-lbfgsb,classical-kmeans,2,1709,31.5407,0.004866
scipy-lbfgsb,classical-kmeans,2,1720,31.7394,0.004866
scipy-lbfgsb,classical-kmeans,2,1721,31.7588,0.004866
scipy-lbfgsb,classical-kmeans,2,1757,32.4243,0.004866
scipy-lbfgsb,classical-kmeans,2,1759,32.4635,0.004865
scipy-lbfgsb,classical-kmeans,2,1761,32.5020,0.004865
scipy-lbfgsb,classical-kmeans,2,1816,33.5127,0.004826
scipy-lbfgsb,classical-kmeans,2,1829,33.7731,0.004826
scipy-lbfgsb,classical-kmeans,2,1830,33.7937,0.004826
scipy-lbfgsb,classical-kmeans,2,1841,34.0163,0.004826
scipy-lbfgsb,classical-kmeans,2,1842,34.0364,0.004826
scipy-lbfgsb,classical-kmeans,2,1844,34.0765,0.004826
scipy-lbfgsb,classical-kmeans,2,1937,35.9669,0.004801
scipy-lbfgsb,classical-kmeans,2,1938,35.9835,0.004801
scipy-lbfgsb,classical-kmeans,2,1939,36.0004,0.004801
scipy-lbfgsb,classical-kmeans,2,1950,36.1904,0.004801
scipy-lbfgsb,classical-kmeans,2,1951,36.2074,0.004801
scipy-lbfgsb,classical-kmeans,2,1962,36.3943,0.004801
scipy-lbfgsb,classical-kmeans,2,1963,36.4114,0.004801
scipy-lbfgsb,classical-kmeans,2,1964,36.4277,0.004801
scipy-lbfgsb,classical-kmeans,2,1965,36.4444,0.004801
scipy-powell,classical-kmeans,2,0,0.0000,0.026781
scipy-powell,classical-kmeans,2,7,0.1328,0.026781
scipy-powell,classical-kmeans,2,8,0.1487,0.026781
scipy-powell,classical-kmeans,2,34,0.5701,0.026781
scipy-powell,classical-kmeans,2,35,0.5861,0.026781
scipy-powell,classical-kmeans,2,36,0.6020,0.026781
scipy-powell,classical-kmeans,2,37,0.6179,0.026781
scipy-powell,classical-kmeans,2,43,0.7177,0.026781
scipy-powell,classical-kmeans,2,48,0.8007,0.014793
scipy-powell,classical-kmeans,2,51,0.8593,0.014785
scipy-powell,classical-kmeans,2,52,0.8788,0.014782
scipy-powell,classical-kmeans,2,53,0.8988,0.014781
scipy-powell,classical-kmeans,2,55,0.9376,0.014781
scipy-powell,classical-kmeans,2,56,0.9586,0.014781
scipy-powell,classical-kmeans,2,57,0.9776,0.014781
scipy-powell,classical-kmeans,2,58,0.9948,0.014781
scipy-powell,classical-kmeans,2,59,1.0124,0.014781
scipy-powell,classical-kmeans,2,60,1.0294,0.014781
scipy-powell,classical-kmeans,2,61,1.0464,0.014781
scipy-powell,classical-kmeans,2,67,1.1505,0.014772
scipy-powell,classical-kmeans,2,69,1.1836,0.014772
scipy-powell,classical-kmeans,2,72,1.2318,0.014772
scipy-powell,classical-kmeans,2,74,1.2671,0.014772
scipy-powell,classical-kmeans,2,75,1.2848,0.014772
scipy-powell,classical-kmeans,2,76,1.3020,0.014772
scipy-powell,classical-kmeans,2,77,1.3201,0.014772
scipy-powell,classical-kmeans,2,78,1.3380,0.014772
scipy-powell,classical-kmeans,2,90,1.5529,0.009886
scipy-powell,classical-kmeans,2,92,1.5868,0.009480
scipy-powell,classical-kmeans,2,93,1.6027,0.009480
scipy-powell,classical-kmeans,2,94,1.6189,0.009476
scipy-powell,classical-kmeans,2,95,1.6353,0.009476
scipy-powell,classical-kmeans,2,96,1.6516,0.009476
scipy-powell,classical-kmeans,2,98,1.6839,0.009476
scipy-powell,classical-kmeans,2,99,1.6998,0.009476
scipy-powell,classical-kmeans,2,100,1.7156,0.009476
scipy-powell,classical-kmeans,2,101,1.7318,0.009476
scipy-powell,classical-kmeans,2,102,1.7483,0.009476
scipy-powell,classical-kmeans,2,103,1.7650,0.009476
scipy-powell,classical-kmeans,2,109,1.8637,0.009471
scipy-powell,classical-kmeans,2,113,1.9301,0.009471
scipy-powell,classical-kmeans,2,114,1.9477,0.009471
scipy-powell,classical-kmeans,2,116,1.9814,0.009471
scipy-powell,classical-kmeans,2,118,2.0142,0.009471
scipy-powell,classical-kmeans,2,119,2.0307,0.009471
scipy-powell,classical-kmeans,2,120,2.0476,0.009471
scipy-powell,classical-kmeans,2,121,2.0642,0.009471
scipy-powell,classical-kmeans,2,122,2.0814,0.009471
scipy-powell,classical-kmeans,2,123,2.0981,0.009471
scipy-powell,classical-kmeans,2,126,2.1463,0.009471
scipy-powell,classical-kmeans,2,453,7.6571,0.009471
scipy-powell,classical-kmeans,2,454,7.6732,0.009471
scipy-powell,classical-kmeans,2,455,7.6899,0.009471
scipy-powell,classical-kmeans,2,459,7.7589,0.009471
scipy-powell,classical-kmeans,2,477,8.0652,0.009471
scipy-powell,classical-kmeans,2,478,8.0821,0.009471
scipy-powell,classical-kmeans,2,479,8.0990,0.009471
scipy-powell,classical-kmeans,2,480,8.1158,0.009471
scipy-powell,classical-kmeans,2,482,8.1500,0.009471
scipy-powell,classical-kmeans,2,496,8.3917,0.009471
scipy-powell,classical-kmeans,2,497,8.4089,0.009471
scipy-powell,classical-kmeans,2,512,8.6594,0.009471
scipy-powell,classical-kmeans,2,513,8.6754,0.009471
scipy-powell,classical-kmeans,2,514,8.6911,0.009471
scipy-powell,classical-kmeans,2,532,8.9821,0.009471
scipy-powell,classical-kmeans,2,533,8.9981,0.009471
scipy-powell,classical-kmeans,2,534,9.0140,0.009471
scipy-powell,classical-kmeans,2,538,9.0790,0.009471
scipy-powell,classical-kmeans,2,548,9.2384,0.009471
scipy-powell,classical-kmeans,2,549,9.2554,0.009471
scipy-powell,classical-kmeans,2,558,9.4009,0.009458
scipy-powell,classical-kmeans,2,560,9.4333,0.009458
scipy-powell,classical-kmeans,2,561,9.4501,0.009458
scipy-powell,classical-kmeans,2,562,9.4667,0.009458
scipy-powell,classical-kmeans,2,563,9.4830,0.009458
scipy-powell,classical-kmeans,2,564,9.5001,0.009458
scipy-powell,classical-kmeans,2,571,9.6164,0.009454
scipy-powell,classical-kmeans,2,573,9.6507,0.009446
scipy-powell,classical-kmeans,2,574,9.6670,0.009446
scipy-powell,classical-kmeans,2,575,9.6837,0.009446
scipy-powell,classical-kmeans,2,576,9.7010,0.009446
scipy-powell,classical-kmeans,2,577,9.7177,0.009446
scipy-powell,classical-kmeans,2,578,9.7365,0.009446
scipy-powell,classical-kmeans,2,579,9.7527,0.009446
scipy-powell,classical-kmeans,2,586,9.8754,0.009446
scipy-powell,classical-kmeans,2,587,9.8931,0.009445
scipy-powell,classical-kmeans,2,588,9.9093,0.009445
scipy-powell,classical-kmeans,2,589,9.9251,0.009445
scipy-powell,classical-kmeans,2,590,9.9417,0.009445
scipy-powell,classical-kmeans,2,591,9.9583,0.009445
scipy-powell,classical-kmeans,2,601,10.1223,0.009443
scipy-powell,classical-kmeans,2,602,10.1392,0.009443
scipy-powell,classical-kmeans,2,603,10.1552,0.009443
scipy-powell,classical-kmeans,2,604,10.1712,0.009443
scipy-powell,classical-kmeans,2,605,10.1876,0.009443
scipy-powell,classical-kmeans,2,619,10.4163,0.009443
scipy-powell,classical-kmeans,2,620,10.4328,0.009443
scipy-powell,classical-kmeans,2,621,10.4493,0.009443
scipy-powell,classical-kmeans,2,622,10.4657,0.009443
scipy-powell,classical-kmeans,2,633,10.6481,0.009443
scipy-powell,classical-kmeans,2,634,10.6645,0.009443
scipy-powell,classical-kmeans,2,635,10.6821,0.009443
scipy-powell,classical-kmeans,2,636,10.6988,0.009443
scipy-powell,classical-kmeans,2,646,10.8635,0.009407
scipy-powell,classical-kmeans,2,647,10.8797,0.009329
scipy-powell,classical-kmeans,2,648,10.8956,0.009281
scipy-powell,classical-kmeans,2,649,10.9124,0.009252
scipy-powell,classical-kmeans,2,650,10.9286,0.009234
scipy-powell,classical-kmeans,2,651,10.9450,0.009223
scipy-powell,classical-kmeans,2,652,10.9618,0.009216
scipy-powell,classical-kmeans,2,653,10.9785,0.009212
scipy-powell,classical-kmeans,2,654,10.9940,0.009209
scipy-powell,classical-kmeans,2,655,11.0107,0.009208
scipy-powell,classical-kmeans,2,656,11.0282,0.009207
scipy-powell,classical-kmeans,2,657,11.0439,0.009206
scipy-powell,classical-kmeans,2,658,11.0601,0.009206
scipy-powell,classical-kmeans,2,659,11.0753,0.009205
scipy-powell,classical-kmeans,2,660,11.0911,0.009205
scipy-powell,classical-kmeans,2,661,11.1069,0.009205
scipy-powell,classical-kmeans,2,662,11.1238,0.009205
scipy-powell,classical-kmeans,2,663,11.1401,0.009205
scipy-powell,classical-kmeans,2,664,11.1570,0.009205
scipy-powell,classical-kmeans,2,665,11.1738,0.009205
scipy-powell,classical-kmeans,2,666,11.1905,0.009205
scipy-powell,classical-kmeans,2,667,11.2067,0.009205
scipy-powell,classical-kmeans,2,668,11.2239,0.009205
scipy-powell,classical-kmeans,2,669,11.2396,0.009205
scipy-powell,classical-kmeans,2,670,11.2560,0.009205
scipy-powell,classical-kmeans,2,671,11.2728,0.009205
scipy-powell,classical-kmeans,2,672,11.2884,0.009205
scipy-powell,classical-kmeans,2,673,11.3039,0.009205
scipy-powell,classical-kmeans,2,674,11.3203,0.009205
scipy-powell,classical-kmeans,2,675,11.3377,0.009205
scipy-powell,classical-kmeans,2,676,11.3535,0.009205
scipy-powell,classical-kmeans,2,677,11.3704,0.009205
scipy-powell,classical-kmeans,2,678,11.3872,0.009205
scipy-powell,classical-kmeans,2,679,11.4037,0.009205
scipy-powell,classical-kmeans,2,680,11.4212,0.009205
scipy-powell,classical-kmeans,2,683,11.4690,0.008725
scipy-powell,classical-kmeans,2,684,11.4852,0.008359
scipy-powell,classical-kmeans,2,689,11.5665,0.008358
scipy-powell,classical-kmeans,2,693,11.6307,0.008358
scipy-powell,classical-kmeans,2,694,11.6475,0.008358
scipy-powell,classical-kmeans,2,695,11.6638,0.008358
scipy-powell,classical-kmeans,2,696,11.6807,0.008358
scipy-powell,classical-kmeans,2,697,11.6965,0.008358
scipy-powell,classical-kmeans,2,698,11.7129,0.008358
scipy-powell,classical-kmeans,2,707,11.8576,0.008330
scipy-powell,classical-kmeans,2,708,11.8734,0.008297
scipy-powell,classical-kmeans,2,709,11.8904,0.008277
scipy-powell,classical-kmeans,2,710,11.9066,0.008265
scipy-powell,classical-kmeans,2,711,11.9221,0.008258
scipy-powell,classical-kmeans,2,712,11.9380,0.008253
scipy-powell,classical-kmeans,2,713,11.9537,0.008251
scipy-powell,classical-kmeans,2,714,11.9696,0.008249
scipy-powell,classical-kmeans,2,715,11.9860,0.008248
scipy-powell,classical-kmeans,2,716,12.0019,0.008247
scipy-powell,classical-kmeans,2,717,12.0183,0.008247
scipy-powell,classical-kmeans,2,718,12.0343,0.008247
scipy-powell,classical-kmeans,2,719,12.0502,0.008246
scipy-powell,classical-kmeans,2,720,12.0667,0.008246
scipy-powell,classical-kmeans,2,721,12.0827,0.008246
scipy-powell,classical-kmeans,2,722,12.0989,0.008246
scipy-powell,classical-kmeans,2,723,12.1149,0.008246
scipy-powell,classical-kmeans,2,724,12.1312,0.008246
scipy-powell,classical-kmeans,2,725,12.1476,0.008246
scipy-powell,classical-kmeans,2,726,12.1634,0.008246
scipy-powell,classical-kmeans,2,727,12.1789,0.008246
scipy-powell,classical-kmeans,2,728,12.1952,0.008246
scipy-powell,classical-kmeans,2,729,12.2118,0.008246
scipy-powell,classical-kmeans,2,730,12.2288,0.008246
scipy-powell,classical-kmeans,2,731,12.2453,0.008246
scipy-powell,classical-kmeans,2,732,12.2613,0.008246
scipy-powell,classical-kmeans,2,733,12.2773,0.008246
scipy-powell,classical-kmeans,2,734,12.2934,0.008246
scipy-powell,classical-kmeans,2,735,12.3102,0.008246
scipy-powell,classical-kmeans,2,736,12.3274,0.008246
scipy-powell,classical-kmeans,2,737,12.3441,0.008246
scipy-powell,classical-kmeans,2,738,12.3601,0.008246
scipy-powell,classical-kmeans,2,739,12.3762,0.008246
scipy-powell,classical-kmeans,2,743,12.4395,0.007688
scipy-powell,classical-kmeans,2,744,12.4553,0.007683
scipy-powell,classical-kmeans,2,745,12.4714,0.007681
scipy-powell,classical-kmeans,2,747,12.5035,0.007680
scipy-powell,classical-kmeans,2,749,12.5354,0.007680
scipy-powell,classical-kmeans,2,750,12.5509,0.007680
scipy-powell,classical-kmeans,2,752,12.5827,0.007680
scipy-powell,classical-kmeans,2,753,12.5993,0.007680
scipy-powell,classical-kmeans,2,754,12.6158,0.007680
scipy-powell,classical-kmeans,2,755,12.6326,0.007680
scipy-powell,classical-kmeans,2,756,12.6497,0.007680
scipy-powell,classical-kmeans,2,768,12.8483,0.007679
scipy-powell,classical-kmeans,2,769,12.8644,0.007678
scipy-powell,classical-kmeans,2,770,12.8800,0.007678
scipy-powell,classical-kmeans,2,771,12.8962,0.007677
scipy-powell,classical-kmeans,2,772,12.9122,0.007677
scipy-powell,classical-kmeans,2,773,12.9286,0.007677
scipy-powell,classical-kmeans,2,774,12.9451,0.007677
scipy-powell,classical-kmeans,2,775,12.9616,0.007677
scipy-powell,classical-kmeans,2,776,12.9782,0.007677
scipy-powell,classical-kmeans,2,777,12.9950,0.007677
scipy-powell,classical-kmeans,2,778,13.0117,0.007677
scipy-powell,classical-kmeans,2,779,13.0282,0.007677
scipy-powell,classical-kmeans,2,780,13.0451,0.007677
scipy-powell,classical-kmeans,2,781,13.0617,0.007677
scipy-powell,classical-kmeans,2,782,13.0783,0.007677
scipy-powell,classical-kmeans,2,783,13.0949,0.007677
scipy-powell,classical-kmeans,2,784,13.1113,0.007677
scipy-powell,classical-kmeans,2,785,13.1279,0.007677
scipy-powell,classical-kmeans,2,786,13.1444,0.007677
scipy-powell,classical-kmeans,2,787,13.1609,0.007677
scipy-powell,classical-kmeans,2,788,13.1774,0.007677
scipy-powell,classical-kmeans,2,789,13.1940,0.007677
scipy-powell,classical-kmeans,2,790,13.2103,0.007677
scipy-powell,classical-kmeans,2,791,13.2269,0.007677
scipy-powell,classical-kmeans,2,792,13.2434,0.007677
scipy-powell,classical-kmeans,2,793,13.2599,0.007677
scipy-powell,classical-kmeans,2,794,13.2763,0.007677
scipy-powell,classical-kmeans,2,795,13.2933,0.007677
scipy-powell,classical-kmeans,2,796,13.3103,0.007677
scipy-powell,classical-kmeans,2,797,13.3273,0.007677
scipy-powell,classical-kmeans,2,798,13.3437,0.007677
scipy-powell,classical-kmeans,2,799,13.3596,0.007677
scipy-powell,classical-kmeans,2,804,13.4404,0.007676
scipy-powell,classical-kmeans,2,805,13.4569,0.007675
scipy-powell,classical-kmeans,2,807,13.4897,0.007675
scipy-powell,classical-kmeans,2,808,13.5063,0.007675
scipy-powell,classical-kmeans,2,809,13.5229,0.007675
scipy-powell,classical-kmeans,2,811,13.5561,0.007675
scipy-powell,classical-kmeans,2,814,13.6051,0.007675
scipy-powell,classical-kmeans,2,815,13.6215,0.007675
scipy-powell,classical-kmeans,2,822,13.7374,0.007657
scipy-powell,classical-kmeans,2,823,13.7538,0.007642
scipy-powell,classical-kmeans,2,824,13.7704,0.007636
scipy-powell,classical-kmeans,2,825,13.7873,0.007633
