seed,condition,detector,whitened,auroc,fpr95,n_neg,n_pos,train_ms,n_params,structure,samples_per_sec
4,length+template+entropy,perplexity,False,0.5954260380622837,0.7573529411764706,136,136,0.0,0,threshold,2342807.9973357837
4,length+template+entropy,n_tokens (control),False,0.5,0.9485294117647058,136,136,0.0,0,threshold,1575897.9882266072
5,length+template,FIS · stats,True,0.8935734072022161,0.4368421052631579,190,190,1639.1059999878053,107,2R/53MF/19ant,271370.42139522074
5,length+template,Mahalanobis · stats,False,0.861606648199446,0.5368421052631579,190,190,0.9072999964701012,209,19f full cov,685796.7886536135
5,length+template,OneClassSVM · stats,False,0.8396675900277011,0.6842105263157895,190,190,0.8153000089805573,981,49SV,290764.4047891423
5,length+template,IsolationForest · stats,False,0.8567867036011081,0.6105263157894737,190,190,106.01780000433791,11022,100 trees,86918.73108550585
5,length+template,mean entropy,False,0.8294736842105263,0.6684210526315789,190,190,0.0,0,threshold,1578073.0895130124
5,length+template,perplexity,False,0.8193905817174516,0.6473684210526316,190,190,0.0,0,threshold,1778193.7511392303
5,length+template,n_tokens (control),False,0.5000000000000001,0.9526315789473684,190,190,0.0,0,threshold,2300242.2435671855
5,length+template+entropy,FIS · stats,True,0.8012367878601816,0.7549668874172185,151,151,1639.1059999878053,107,2R/53MF/19ant,267872.9823321885
5,length+template+entropy,Mahalanobis · stats,False,0.7815885268189993,0.7086092715231788,151,151,0.9072999964701012,209,19f full cov,609239.4525189681
5,length+template+entropy,OneClassSVM · stats,False,0.7004955922985834,0.9337748344370861,151,151,0.8153000089805573,981,49SV,267659.30909049354
5,length+template+entropy,IsolationForest · stats,False,0.7104074382702513,0.9006622516556292,151,151,106.01780000433791,11022,100 trees,62847.27271911062
5,length+template+entropy,mean entropy,False,0.6011139862286742,0.7350993377483444,151,151,0.0,0,threshold,1287297.5470514724
5,length+template+entropy,perplexity,False,0.5874742335862462,0.7019867549668874,151,151,0.0,0,threshold,1828087.0956996274
5,length+template+entropy,n_tokens (control),False,0.5,0.9470198675496688,151,151,0.0,0,threshold,1778563.038141016
6,length+template,FIS · stats,False,0.8670083102493075,0.6368421052631579,190,190,1091.4326999918558,85,4R/42MF/6ant,380647.0979924479
6,length+template,Mahalanobis · stats,False,0.8029639889196675,0.7,190,190,1.6243999998550862,209,19f full cov,774246.1099920777
6,length+template,OneClassSVM · stats,False,0.7344321329639889,0.9263157894736842,190,190,1.5440999995917082,901,45SV,313298.7068337121
6,length+template,IsolationForest · stats,False,0.8027146814404432,0.7421052631578947,190,190,93.80260000762064,11698,100 trees,87936.50083270845
6,length+template,mean entropy,False,0.8275069252077563,0.7,190,190,0.0,0,threshold,1956745.6790986385
6,length+template,perplexity,False,0.8103047091412743,0.6842105263157895,190,190,0.0,0,threshold,2478799.6881618607
6,length+template,n_tokens (control),False,0.5,0.9473684210526315,190,190,0.0,0,threshold,2714285.9239188395
6,length+template+entropy,FIS · stats,False,0.8248325101471954,1.0,143,143,1091.4326999918558,85,4R/42MF/6ant,362806.04173255997
6,length+template+entropy,Mahalanobis · stats,False,0.7192527751968312,0.7692307692307693,143,143,1.6243999998550862,209,19f full cov,711619.7981971267
6,length+template+entropy,OneClassSVM · stats,False,0.648882585945523,0.9370629370629371,143,143,1.5440999995917082,901,45SV,319089.590530991
6,length+template+entropy,IsolationForest · stats,False,0.6683945425204166,0.8181818181818182,143,143,93.80260000762064,11698,100 trees,79647.9893265422
6,length+template+entropy,mean entropy,False,0.5822778619981417,0.8111888111888111,143,143,0.0,0,threshold,1938983.016139011
6,length+template+entropy,perplexity,False,0.5527409653283779,0.8041958041958042,143,143,0.0,0,threshold,1944255.613789201
6,length+template+entropy,n_tokens (control),False,0.5,0.972027972027972,143,143,0.0,0,threshold,2277070.1370470687
7,length+template,FIS · stats,False,0.8626540309806975,0.5854922279792746,193,193,1083.929000000353,81,4R/40MF/6ant,351196.43753985857
7,length+template,Mahalanobis · stats,False,0.812800343633386,0.6321243523316062,193,193,1.5152999985730276,209,19f full cov,928107.7303629091
7,length+template,OneClassSVM · stats,False,0.7292544766302451,0.8808290155440415,193,193,1.4396999904420227,941,47SV,354258.4427631213
7,length+template,IsolationForest · stats,False,0.790893715267524,0.7668393782383419,193,193,104.89119999692775,11122,100 trees,103051.49905626419
7,length+template,mean entropy,False,0.8488013101022847,0.5284974093264249,193,193,0.0,0,threshold,2085359.2888426275
7,length+template,perplexity,False,0.8313243308545196,0.5492227979274611,193,193,0.0,0,threshold,1680452.7438498044
7,length+template,n_tokens (control),False,0.5,0.9533678756476683,193,193,0.0,0,threshold,2059765.1985665509
7,length+template+entropy,FIS · stats,False,0.7767901234567901,1.0,135,135,1083.929000000353,81,4R/40MF/6ant,256094.0920068619
7,length+template+entropy,Mahalanobis · stats,False,0.7290534979423868,0.7925925925925926,135,135,1.5152999985730276,209,19f full cov,681818.1764929025
7,length+template+entropy,OneClassSVM · stats,False,0.6003840877914952,0.9333333333333333,135,135,1.4396999904420227,941,47SV,315568.01865829
7,length+template+entropy,IsolationForest · stats,False,0.6610150891632374,0.9111111111111111,135,135,104.89119999692775,11122,100 trees,78331.25395920571
7,length+template+entropy,mean entropy,False,0.6168998628257888,0.7407407407407407,135,135,0.0,0,threshold,1732991.0910817303
7,length+template+entropy,perplexity,False,0.5926474622770919,0.762962962962963,135,135,0.0,0,threshold,2019446.310972328
7,length+template+entropy,n_tokens (control),False,0.5,0.9851851851851852,135,135,0.0,0,threshold,2216748.839039086
