model,template,seed,n,auroc_entropy,auroc_fis,est_k20,est_k50,est_k100,est_k200,kg_std,kg_iqr,kg_range,kg_skew,kg_kurt,kg_mean,kg_cv,kg_bimod
gemma,element,4,134,0.5970149253731343,0.6071508130986856,0.6599999999999999,0.6128,0.6348,0.5970149253731343,0.641097545057982,0.9688608944416046,1.6646136224269865,0.8076130762076636,-0.35679752575715407,1.317542404875042,0.48658589066983304,0.6250897902589945
gemma,experiment,4,58,0.5279429250891796,0.5219976218787158,0.55,0.5920000000000001,0.5279429250891796,0.5279429250891796,0.641097545057982,0.9688608944416046,1.6646136224269865,0.8076130762076636,-0.35679752575715407,1.317542404875042,0.48658589066983304,0.6250897902589945
gemma,law,4,70,0.6391836734693879,0.5987755102040816,0.87,0.6112,0.6391836734693879,0.6391836734693879,0.641097545057982,0.9688608944416046,1.6646136224269865,0.8076130762076636,-0.35679752575715407,1.317542404875042,0.48658589066983304,0.6250897902589945
gemma,paradox,4,70,0.43265306122448977,0.40448979591836737,0.25,0.44480000000000003,0.43265306122448977,0.43265306122448977,0.641097545057982,0.9688608944416046,1.6646136224269865,0.8076130762076636,-0.35679752575715407,1.317542404875042,0.48658589066983304,0.6250897902589945
gemma,reaction,4,64,0.5771484375,0.55908203125,0.65,0.552,0.5771484375,0.5771484375,0.641097545057982,0.9688608944416046,1.6646136224269865,0.8076130762076636,-0.35679752575715407,1.317542404875042,0.48658589066983304,0.6250897902589945
gemma,researcher,4,196,0.5583090379008747,0.6800291545189504,0.7,0.5456000000000001,0.5652,0.5583090379008747,0.641097545057982,0.9688608944416046,1.6646136224269865,0.8076130762076636,-0.35679752575715407,1.317542404875042,0.48658589066983304,0.6250897902589945
gemma,theorem,4,78,0.6587771203155819,0.5062458908612755,0.77,0.5664,0.6587771203155819,0.6587771203155819,0.641097545057982,0.9688608944416046,1.6646136224269865,0.8076130762076636,-0.35679752575715407,1.317542404875042,0.48658589066983304,0.6250897902589945
gemma,algorithm,5,138,0.7595043058181055,0.6810544003360639,0.67,0.84,0.7659999999999999,0.7595043058181055,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,conjecture,5,68,0.4679930795847751,0.6020761245674741,0.2899999999999999,0.4096,0.4679930795847751,0.4679930795847751,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,constant,5,44,0.5516528925619835,0.6590909090909092,0.45,0.5516528925619835,0.5516528925619835,0.5516528925619835,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,effect,5,54,0.4238683127572016,0.7242798353909465,0.37,0.43520000000000003,0.4238683127572016,0.4238683127572016,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,element,5,134,0.47271107150813096,0.7027177545110269,0.51,0.4304,0.4444,0.47271107150813096,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,experiment,5,56,0.590561224489796,0.5931122448979592,0.64,0.5968,0.590561224489796,0.590561224489796,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,law,5,70,0.6718367346938775,0.5938775510204081,0.6,0.6367999999999999,0.6718367346938775,0.6718367346938775,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,paradox,5,78,0.5410913872452334,0.3668639053254438,0.72,0.5791999999999999,0.5410913872452334,0.5410913872452334,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,reaction,5,84,0.5532879818594104,0.5632086167800453,0.5700000000000001,0.5392,0.5532879818594104,0.5532879818594104,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,researcher,5,216,0.5617283950617283,0.6742112482853223,0.44,0.544,0.548,0.5593,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
gemma,theorem,5,60,0.6366666666666667,0.47388888888888886,0.58,0.5952,0.6366666666666667,0.6366666666666667,0.6508910688275619,0.9709995687007904,1.708964681625366,0.8057524415588238,-0.4168087294015663,1.3031659540072513,0.4994690555923401,0.6384494308303723
lfm,algorithm,0,148,0.9433893352812273,0.52081811541271,0.9199999999999999,0.9936,0.9383999999999999,0.9433893352812273,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,conjecture,0,60,0.8077777777777778,0.528888888888889,0.91,0.8208,0.8077777777777778,0.8077777777777778,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,constant,0,56,0.9298469387755102,0.78125,1.0,0.9136,0.9298469387755102,0.9298469387755102,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,effect,0,60,0.908888888888889,0.6888888888888889,0.8600000000000001,0.912,0.908888888888889,0.908888888888889,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,element,0,150,0.7367111111111111,0.5714666666666668,0.7100000000000001,0.7375999999999999,0.7692,0.7367111111111111,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,experiment,0,62,0.49947970863683666,0.6977107180020812,0.47000000000000003,0.44480000000000003,0.49947970863683666,0.49947970863683666,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,law,0,50,0.9696,0.6016,0.9199999999999999,0.9696,0.9696,0.9696,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,paradox,0,62,0.8876170655567117,0.7247658688865766,0.93,0.8992,0.8876170655567117,0.8876170655567117,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,reaction,0,74,0.7626004382761139,0.5270270270270271,0.79,0.6944,0.7626004382761139,0.7626004382761139,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,researcher,0,174,0.7756638921918352,0.6080063416567578,0.8400000000000001,0.8592,0.7468,0.7756638921918352,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,theorem,0,64,0.9072265625,0.4189453125,0.79,0.8992,0.9072265625,0.9072265625,0.28759238578640955,0.35621659457683563,0.7556840181350708,0.4711800853751748,0.2767078307147228,0.9989332757498088,0.28789949487130706,0.3729385516238324
lfm,algorithm,1,138,0.9336273892039488,0.5602814534761604,0.98,0.9104,0.9364,0.9336273892039488,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,conjecture,1,52,0.7736686390532544,0.5399408284023669,0.9299999999999999,0.7616,0.7736686390532544,0.7736686390532544,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,constant,1,42,0.9387755102040816,0.6836734693877551,0.97,0.9387755102040816,0.9387755102040816,0.9387755102040816,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,effect,1,72,0.875,0.795138888888889,0.9099999999999999,0.8448,0.875,0.875,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,element,1,164,0.7627900059488399,0.677795954788816,0.76,0.8832,0.7415999999999999,0.7627900059488399,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,experiment,1,44,0.6549586776859504,0.6053719008264463,0.72,0.6549586776859504,0.6549586776859504,0.6549586776859504,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,law,1,50,0.992,0.4968,1.0,0.992,0.992,0.992,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,paradox,1,72,0.8333333333333333,0.6358024691358025,0.77,0.8304,0.8333333333333333,0.8333333333333333,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,reaction,1,78,0.7527942143326758,0.5479947403024326,0.78,0.7808,0.7527942143326758,0.7527942143326758,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,researcher,1,180,0.7871604938271606,0.6377777777777777,0.8600000000000001,0.8687999999999999,0.7832,0.7871604938271606,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,theorem,1,66,0.8888888888888888,0.4380165289256199,0.96,0.9087999999999999,0.8888888888888888,0.8888888888888888,0.29337311825648976,0.3616076111793518,0.763607543706894,0.48809160713483557,0.3081238370505748,1.0029352188894622,0.29251452380825116,0.3743008054030825
lfm,algorithm,2,144,0.9575617283950617,0.5726273148148148,0.93,0.9823999999999999,0.9488,0.9575617283950617,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,conjecture,2,56,0.7959183673469388,0.5669642857142857,0.75,0.8048,0.7959183673469388,0.7959183673469388,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,constant,2,48,0.9930555555555555,0.7638888888888888,0.98,0.9930555555555555,0.9930555555555555,0.9930555555555555,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,effect,2,64,0.859375,0.65478515625,0.86,0.888,0.859375,0.859375,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,element,2,162,0.7447035512879134,0.6226185032769396,0.73,0.7648,0.7196,0.7447035512879134,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,experiment,2,36,0.6759259259259259,0.6759259259259258,0.6,0.6759259259259259,0.6759259259259259,0.6759259259259259,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,law,2,76,0.9570637119113574,0.5706371191135734,0.96,0.952,0.9570637119113574,0.9570637119113574,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,paradox,2,76,0.8774238227146813,0.6835180055401662,0.75,0.8912,0.8774238227146813,0.8774238227146813,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,reaction,2,58,0.6813317479191439,0.6902497027348395,0.5800000000000001,0.7088000000000001,0.6813317479191439,0.6813317479191439,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,researcher,2,190,0.6981717451523546,0.6175623268698062,0.85,0.728,0.6672,0.6981717451523546,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,theorem,2,60,0.9255555555555555,0.515,0.8400000000000001,0.9152,0.9255555555555555,0.9255555555555555,0.28439537168801265,0.33577534556388855,0.7287796974182129,0.5309983998844999,0.5323251435567635,1.005380621866176,0.28287333694302547,0.36292222494165655
lfm,algorithm,3,130,0.9384615384615385,0.6311242603550297,0.9400000000000001,0.968,0.9364000000000001,0.9384615384615385,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,conjecture,3,72,0.7083333333333334,0.5165895061728395,0.8300000000000001,0.7392000000000001,0.7083333333333334,0.7083333333333334,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,constant,3,52,0.9112426035502958,0.6538461538461539,0.89,0.9072,0.9112426035502958,0.9112426035502958,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,effect,3,52,0.8801775147928994,0.7107988165680473,0.9600000000000001,0.8832,0.8801775147928994,0.8801775147928994,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,element,3,144,0.7413194444444444,0.6246141975308641,0.82,0.7936,0.6911999999999999,0.7413194444444444,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,experiment,3,46,0.5916824196597353,0.5973534971644612,0.6,0.5916824196597353,0.5916824196597353,0.5916824196597353,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,law,3,76,0.9833795013850416,0.5405124653739612,0.99,0.9776,0.9833795013850416,0.9833795013850416,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,paradox,3,68,0.8607266435986158,0.6492214532871973,0.72,0.8464,0.8607266435986158,0.8607266435986158,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,reaction,3,58,0.7158145065398336,0.5558858501783591,0.7,0.744,0.7158145065398336,0.7158145065398336,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,researcher,3,190,0.7665373961218837,0.5438781163434904,0.44999999999999996,0.8288,0.7112,0.7665373961218837,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,theorem,3,70,0.9142857142857143,0.38163265306122446,0.9600000000000001,0.8976,0.9142857142857143,0.9142857142857143,0.2853804567755067,0.35347092151641846,0.7390981495380401,0.5045607056561927,0.3488522040568669,0.9973491693013593,0.2861389624350678,0.37463029983760393
lfm,algorithm,4,146,0.9560893225745919,0.6634452993056859,0.9400000000000001,0.9856,0.9568,0.9560893225745919,0.28290372024393623,0.372647225856781,0.7376602351665498,0.3786059383234341,0.1286422904294091,1.0040421227483374,0.28176479208639843,0.36544364936376267
lfm,conjecture,4,64,0.7724609375,0.482421875,0.74,0.7263999999999999,0.7724609375,0.7724609375,0.28290372024393623,0.372647225856781,0.7376602351665498,0.3786059383234341,0.1286422904294091,1.0040421227483374,0.28176479208639843,0.36544364936376267
lfm,constant,4,46,0.9659735349716446,0.7315689981096409,0.9500000000000001,0.9659735349716446,0.9659735349716446,0.9659735349716446,0.28290372024393623,0.372647225856781,0.7376602351665498,0.3786059383234341,0.1286422904294091,1.0040421227483374,0.28176479208639843,0.36544364936376267
lfm,effect,4,70,0.9257142857142857,0.7228571428571428,0.91,0.9584,0.9257142857142857,0.9257142857142857,0.28290372024393623,0.372647225856781,0.7376602351665498,0.3786059383234341,0.1286422904294091,1.0040421227483374,0.28176479208639843,0.36544364936376267
lfm,element,4,142,0.7970640745883754,0.6826026582027375,0.87,0.808,0.7632,0.7970640745883754,0.28290372024393623,0.372647225856781,0.7376602351665498,0.3786059383234341,0.1286422904294091,1.0040421227483374,0.28176479208639843,0.36544364936376267
lfm,experiment,4,48,0.5173611111111112,0.6519097222222222,0.51,0.5173611111111112,0.5173611111111112,0.5173611111111112,0.28290372024393623,0.372647225856781,0.7376602351665498,0.3786059383234341,0.1286422904294091,1.0040421227483374,0.28176479208639843,0.36544364936376267
lfm,law,4,64,0.958984375,0.65234375,0.99,0.9392,0.958984375,0.958984375,0.28290372024393623,0.372647225856781,0.7376602351665498,0.3786059383234341,0.1286422904294091,1.0040421227483374,0.28176479208639843,0.36544364936376267
