seed,condition,detector,whitened,auroc,fpr95,n_neg,n_pos,train_ms,n_params,structure,samples_per_sec
4,length+template+entropy,OneClassSVM · stats,False,0.644193339100346,0.9338235294117647,136,136,1.7437999922549352,881,44SV,222896.0077452488
4,length+template+entropy,IsolationForest · stats,False,0.651492214532872,0.9117647058823529,136,136,131.79249998938758,12236,100 trees,47328.217799615304
4,length+template+entropy,mean entropy,False,0.6168360726643598,0.7720588235294118,136,136,0.0,0,threshold,1256931.5883268625
4,length+template+entropy,perplexity,False,0.5954260380622837,0.7573529411764706,136,136,0.0,0,threshold,1418883.7467541522
4,length+template+entropy,n_tokens (control),False,0.5,0.9485294117647058,136,136,0.0,0,threshold,1565017.2686517164
5,length+template,FIS · stats,True,0.864196675900277,0.5105263157894737,190,190,2738.08770001051,157,3R/78MF/19ant,168798.86285935593
5,length+template,Mahalanobis · stats,False,0.861606648199446,0.5368421052631579,190,190,1.056100009009242,209,19f full cov,738150.7511643369
5,length+template,OneClassSVM · stats,False,0.8396675900277011,0.6842105263157895,190,190,1.7801999929361045,981,49SV,287747.99326521583
5,length+template,IsolationForest · stats,False,0.8567867036011081,0.6105263157894737,190,190,125.98650000290945,11022,100 trees,79051.38355953373
5,length+template,mean entropy,False,0.8294736842105263,0.6684210526315789,190,190,0.0,0,threshold,1786553.9174606025
5,length+template,perplexity,False,0.8193905817174516,0.6473684210526316,190,190,0.0,0,threshold,2201622.189434231
5,length+template,n_tokens (control),False,0.5000000000000001,0.9526315789473684,190,190,0.0,0,threshold,1945724.4983225435
5,length+template+entropy,FIS · stats,True,0.7932546818122012,0.6821192052980133,151,151,2738.08770001051,157,3R/78MF/19ant,144008.39320467258
5,length+template+entropy,Mahalanobis · stats,False,0.7815885268189993,0.7086092715231788,151,151,1.056100009009242,209,19f full cov,529453.009082242
5,length+template+entropy,OneClassSVM · stats,False,0.7004955922985834,0.9337748344370861,151,151,1.7801999929361045,981,49SV,274545.45603310765
5,length+template+entropy,IsolationForest · stats,False,0.7104074382702513,0.9006622516556292,151,151,125.98650000290945,11022,100 trees,69758.84682637308
